dates,producto,precio_mean
2014-03-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-03-24,PAPA HUAMANTANGA,1.36
2014-03-24,PAPA PERUANITA (INJERTO),1.46
2014-03-25,PAPA AMARILLA,1.6
2014-03-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2014-03-25,PAPA HUAMANTANGA,1.34
2014-03-25,PAPA PERUANITA (INJERTO),1.45
2014-03-26,PAPA AMARILLA,1.5
2014-03-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-03-26,PAPA HUAMANTANGA,1.36
2014-03-26,PAPA PERUANITA (INJERTO),1.38
2014-03-27,PAPA AMARILLA,1.48
2014-03-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2014-03-27,PAPA HUAMANTANGA,1.24
2014-03-27,PAPA PERUANITA (INJERTO),1.46
2014-03-28,PAPA AMARILLA,1.6
2014-03-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2014-03-28,PAPA HUAMANTANGA,1.24
2014-03-28,PAPA PERUANITA (INJERTO),1.46
2014-03-29,PAPA AMARILLA,1.5
2014-03-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2014-03-29,PAPA HUAMANTANGA,1.26
2014-03-29,PAPA PERUANITA (INJERTO),1.45
2014-03-30,PAPA AMARILLA,1.54
2014-03-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2014-03-30,PAPA HUAMANTANGA,1.33
2014-03-30,PAPA PERUANITA (INJERTO),1.44
2014-03-31,PAPA AMARILLA,1.6
2014-03-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2014-03-31,PAPA HUAMANTANGA,1.35
2014-03-31,PAPA PERUANITA (INJERTO),1.41
2014-04-01,PAPA AMARILLA,1.65
2014-04-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2014-04-01,PAPA HUAMANTANGA,1.28
2014-04-01,PAPA PERUANITA (INJERTO),1.38
2014-04-02,PAPA AMARILLA,1.5
2014-04-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-04-02,PAPA HUAMANTANGA,1.11
2014-04-02,PAPA PERUANITA (INJERTO),1.25
2014-04-03,PAPA AMARILLA,1.63
2014-04-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2014-04-03,PAPA HUAMANTANGA,1.23
2014-04-03,PAPA PERUANITA (INJERTO),1.33
2014-04-04,PAPA AMARILLA,1.5
2014-04-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2014-04-04,PAPA HUAMANTANGA,1.29
2014-04-04,PAPA PERUANITA (INJERTO),1.35
2014-04-05,PAPA AMARILLA,1.5
2014-04-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2014-04-05,PAPA HUAMANTANGA,1.28
2014-04-05,PAPA PERUANITA (INJERTO),1.36
2014-04-06,PAPA AMARILLA,1.5
2014-04-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2014-04-06,PAPA HUAMANTANGA,1.28
2014-04-06,PAPA PERUANITA (INJERTO),1.38
2014-04-07,PAPA AMARILLA,1.45
2014-04-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-04-07,PAPA HUAMANTANGA,1.25
2014-04-07,PAPA PERUANITA (INJERTO),1.25
2014-04-08,PAPA AMARILLA,1.55
2014-04-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2014-04-08,PAPA HUAMANTANGA,1.25
2014-04-08,PAPA PERUANITA (INJERTO),1.28
2014-04-09,PAPA AMARILLA,1.5
2014-04-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-04-09,PAPA HUAMANTANGA,1.26
2014-04-09,PAPA PERUANITA (INJERTO),1.26
2014-04-10,PAPA AMARILLA,1.49
2014-04-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-04-10,PAPA HUAMANTANGA,1.16
2014-04-10,PAPA PERUANITA (INJERTO),1.23
2014-04-11,PAPA AMARILLA,1.45
2014-04-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.99
2014-04-11,PAPA HUAMANTANGA,1.24
2014-04-11,PAPA PERUANITA (INJERTO),1.2
2014-04-12,PAPA AMARILLA,1.45
2014-04-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-04-12,PAPA HUAMANTANGA,1.21
2014-04-12,PAPA PERUANITA (INJERTO),1.15
2014-04-13,PAPA AMARILLA,1.43
2014-04-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-04-13,PAPA HUAMANTANGA,1.21
2014-04-13,PAPA PERUANITA (INJERTO),1.15
2014-04-14,PAPA AMARILLA,1.33
2014-04-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2014-04-14,PAPA HUAMANTANGA,1.15
2014-04-14,PAPA PERUANITA (INJERTO),1.15
2014-04-15,PAPA AMARILLA,1.36
2014-04-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2014-04-15,PAPA HUAMANTANGA,1.23
2014-04-15,PAPA PERUANITA (INJERTO),1.2
2014-04-16,PAPA AMARILLA,1.33
2014-04-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-04-16,PAPA HUAMANTANGA,1.14
2014-04-16,PAPA PERUANITA (INJERTO),1.23
2014-04-17,PAPA AMARILLA,1.29
2014-04-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-04-17,PAPA HUAMANTANGA,1.15
2014-04-17,PAPA PERUANITA (INJERTO),1.18
2014-04-18,PAPA AMARILLA,1.29
2014-04-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-04-18,PAPA HUAMANTANGA,1.15
2014-04-18,PAPA PERUANITA (INJERTO),1.18
2014-04-19,PAPA AMARILLA,1.28
2014-04-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2014-04-19,PAPA HUAMANTANGA,1.13
2014-04-19,PAPA PERUANITA (INJERTO),1.18
2014-04-20,PAPA AMARILLA,1.35
2014-04-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2014-04-20,PAPA HUAMANTANGA,1.26
2014-04-20,PAPA PERUANITA (INJERTO),1.23
2014-04-21,PAPA AMARILLA,1.25
2014-04-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2014-04-21,PAPA HUAMANTANGA,1.13
2014-04-21,PAPA PERUANITA (INJERTO),1.25
2014-04-22,PAPA AMARILLA,1.28
2014-04-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2014-04-22,PAPA HUAMANTANGA,1.15
2014-04-22,PAPA PERUANITA (INJERTO),1.35
2014-04-23,PAPA AMARILLA,1.48
2014-04-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2014-04-23,PAPA HUAMANTANGA,1.2
2014-04-23,PAPA PERUANITA (INJERTO),1.29
2014-04-24,PAPA AMARILLA,1.4
2014-04-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.24
2014-04-24,PAPA HUAMANTANGA,1.1
2014-04-24,PAPA PERUANITA (INJERTO),1.29
2014-04-25,PAPA AMARILLA,1.45
2014-04-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2014-04-25,PAPA HUAMANTANGA,1.18
2014-04-25,PAPA PERUANITA (INJERTO),1.28
2014-04-26,PAPA AMARILLA,1.4
2014-04-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2014-04-26,PAPA HUAMANTANGA,1.18
2014-04-26,PAPA PERUANITA (INJERTO),1.28
2014-04-27,PAPA AMARILLA,1.4
2014-04-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-04-27,PAPA HUAMANTANGA,1.04
2014-04-27,PAPA PERUANITA (INJERTO),1.29
2014-04-28,PAPA AMARILLA,1.55
2014-04-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2014-04-28,PAPA HUAMANTANGA,1.19
2014-04-28,PAPA PERUANITA (INJERTO),1.25
2014-04-29,PAPA AMARILLA,1.58
2014-04-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-04-29,PAPA HUAMANTANGA,1.19
2014-04-29,PAPA PERUANITA (INJERTO),1.29
2014-04-30,PAPA AMARILLA,1.54
2014-04-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2014-04-30,PAPA HUAMANTANGA,1.16
2014-04-30,PAPA PERUANITA (INJERTO),1.28
2014-05-01,PAPA AMARILLA,1.53
2014-05-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-05-01,PAPA HUAMANTANGA,1.11
2014-05-01,PAPA PERUANITA (INJERTO),1.25
2014-05-02,PAPA AMARILLA,1.5
2014-05-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-05-02,PAPA HUAMANTANGA,1.11
2014-05-02,PAPA PERUANITA (INJERTO),1.25
2014-05-03,PAPA AMARILLA,1.5
2014-05-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-05-03,PAPA HUAMANTANGA,1.18
2014-05-03,PAPA PERUANITA (INJERTO),1.26
2014-05-04,PAPA AMARILLA,1.5
2014-05-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.26
2014-05-04,PAPA HUAMANTANGA,1.19
2014-05-04,PAPA PERUANITA (INJERTO),1.24
2014-05-05,PAPA AMARILLA,1.43
2014-05-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2014-05-05,PAPA HUAMANTANGA,1.15
2014-05-05,PAPA PERUANITA (INJERTO),1.21
2014-05-06,PAPA AMARILLA,1.39
2014-05-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2014-05-06,PAPA HUAMANTANGA,1.19
2014-05-06,PAPA PERUANITA (INJERTO),1.26
2014-05-07,PAPA AMARILLA,1.4
2014-05-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-05-07,PAPA HUAMANTANGA,1.18
2014-05-07,PAPA PERUANITA (INJERTO),1.21
2014-05-08,PAPA AMARILLA,1.53
2014-05-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-05-08,PAPA HUAMANTANGA,1.15
2014-05-08,PAPA PERUANITA (INJERTO),1.24
2014-05-09,PAPA AMARILLA,1.46
2014-05-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-05-09,PAPA HUAMANTANGA,1.16
2014-05-09,PAPA PERUANITA (INJERTO),1.2
2014-05-10,PAPA AMARILLA,1.43
2014-05-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2014-05-10,PAPA HUAMANTANGA,1.18
2014-05-10,PAPA PERUANITA (INJERTO),1.14
2014-05-11,PAPA AMARILLA,1.29
2014-05-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2014-05-11,PAPA HUAMANTANGA,1.04
2014-05-11,PAPA PERUANITA (INJERTO),1.08
2014-05-12,PAPA AMARILLA,1.21
2014-05-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-05-12,PAPA HUAMANTANGA,1.19
2014-05-12,PAPA PERUANITA (INJERTO),1.19
2014-05-13,PAPA AMARILLA,1.29
2014-05-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2014-05-13,PAPA HUAMANTANGA,1.16
2014-05-13,PAPA PERUANITA (INJERTO),1.11
2014-05-14,PAPA AMARILLA,1.15
2014-05-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-05-14,PAPA HUAMANTANGA,1.06
2014-05-14,PAPA PERUANITA (INJERTO),1.04
2014-05-15,PAPA AMARILLA,1.15
2014-05-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2014-05-15,PAPA HUAMANTANGA,1.04
2014-05-15,PAPA PERUANITA (INJERTO),0.95
2014-05-16,PAPA AMARILLA,1.08
2014-05-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2014-05-16,PAPA HUAMANTANGA,1.13
2014-05-16,PAPA PERUANITA (INJERTO),0.96
2014-05-17,PAPA AMARILLA,1.13
2014-05-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2014-05-17,PAPA HUAMANTANGA,1.1
2014-05-17,PAPA PERUANITA (INJERTO),0.95
2014-05-18,PAPA AMARILLA,1.2
2014-05-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-05-18,PAPA HUAMANTANGA,1.15
2014-05-18,PAPA PERUANITA (INJERTO),0.96
2014-05-19,PAPA AMARILLA,1.05
2014-05-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-05-19,PAPA HUAMANTANGA,1.13
2014-05-19,PAPA PERUANITA (INJERTO),1.04
2014-05-20,PAPA AMARILLA,1.2
2014-05-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-05-20,PAPA HUAMANTANGA,1.15
2014-05-20,PAPA PERUANITA (INJERTO),0.96
2014-05-21,PAPA AMARILLA,1.2
2014-05-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-05-21,PAPA HUAMANTANGA,1.13
2014-05-21,PAPA PERUANITA (INJERTO),0.95
2014-05-22,PAPA AMARILLA,1.21
2014-05-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2014-05-22,PAPA HUAMANTANGA,1.2
2014-05-22,PAPA PERUANITA (INJERTO),1.01
2014-05-23,PAPA AMARILLA,1.2
2014-05-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-05-23,PAPA HUAMANTANGA,1.06
2014-05-23,PAPA PERUANITA (INJERTO),1.1
2014-05-24,PAPA AMARILLA,1.41
2014-05-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2014-05-24,PAPA HUAMANTANGA,1.14
2014-05-24,PAPA PERUANITA (INJERTO),1.26
2014-05-25,PAPA AMARILLA,1.39
2014-05-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-05-25,PAPA HUAMANTANGA,1.09
2014-05-25,PAPA PERUANITA (INJERTO),1.14
2014-05-26,PAPA AMARILLA,1.36
2014-05-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2014-05-26,PAPA HUAMANTANGA,1.04
2014-05-26,PAPA PERUANITA (INJERTO),1.11
2014-05-27,PAPA AMARILLA,1.39
2014-05-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2014-05-27,PAPA HUAMANTANGA,1.09
2014-05-27,PAPA PERUANITA (INJERTO),1.15
2014-05-28,PAPA AMARILLA,1.34
2014-05-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-05-28,PAPA HUAMANTANGA,1.03
2014-05-28,PAPA PERUANITA (INJERTO),1.09
2014-05-29,PAPA AMARILLA,1.34
2014-05-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2014-05-29,PAPA HUAMANTANGA,1.04
2014-05-29,PAPA PERUANITA (INJERTO),1.04
2014-05-30,PAPA AMARILLA,1.31
2014-05-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-05-30,PAPA HUAMANTANGA,1.05
2014-05-30,PAPA PERUANITA (INJERTO),1.05
2014-05-31,PAPA AMARILLA,1.34
2014-05-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-05-31,PAPA HUAMANTANGA,1.04
2014-05-31,PAPA PERUANITA (INJERTO),1.04
2014-06-01,PAPA AMARILLA,1.35
2014-06-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2014-06-01,PAPA HUAMANTANGA,1.11
2014-06-01,PAPA PERUANITA (INJERTO),1.25
2014-06-02,PAPA AMARILLA,1.36
2014-06-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2014-06-02,PAPA HUAMANTANGA,1.05
2014-06-02,PAPA PERUANITA (INJERTO),1.25
2014-06-03,PAPA AMARILLA,1.45
2014-06-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2014-06-03,PAPA HUAMANTANGA,1.15
2014-06-03,PAPA PERUANITA (INJERTO),1.15
2014-06-04,PAPA AMARILLA,1.15
2014-06-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-04,PAPA HUAMANTANGA,1.05
2014-06-04,PAPA PERUANITA (INJERTO),1.25
2014-06-05,PAPA AMARILLA,1.21
2014-06-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2014-06-05,PAPA HUAMANTANGA,1.13
2014-06-05,PAPA PERUANITA (INJERTO),1.2
2014-06-06,PAPA AMARILLA,1.18
2014-06-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.91
2014-06-06,PAPA HUAMANTANGA,1.16
2014-06-06,PAPA PERUANITA (INJERTO),1.19
2014-06-07,PAPA AMARILLA,1.2
2014-06-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2014-06-07,PAPA HUAMANTANGA,1.18
2014-06-07,PAPA PERUANITA (INJERTO),1.18
2014-06-08,PAPA AMARILLA,1.25
2014-06-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2014-06-08,PAPA HUAMANTANGA,1.11
2014-06-08,PAPA PERUANITA (INJERTO),1.29
2014-06-09,PAPA AMARILLA,1.11
2014-06-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2014-06-09,PAPA HUAMANTANGA,1.15
2014-06-09,PAPA PERUANITA (INJERTO),1.18
2014-06-10,PAPA AMARILLA,1.08
2014-06-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2014-06-10,PAPA HUAMANTANGA,1.1
2014-06-10,PAPA PERUANITA (INJERTO),1.21
2014-06-11,PAPA AMARILLA,1.18
2014-06-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2014-06-11,PAPA HUAMANTANGA,1.23
2014-06-11,PAPA PERUANITA (INJERTO),1.23
2014-06-12,PAPA AMARILLA,1.05
2014-06-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2014-06-12,PAPA HUAMANTANGA,1.15
2014-06-12,PAPA PERUANITA (INJERTO),1.21
2014-06-13,PAPA AMARILLA,1.13
2014-06-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2014-06-13,PAPA HUAMANTANGA,1.05
2014-06-13,PAPA PERUANITA (INJERTO),1.18
2014-06-14,PAPA AMARILLA,1.13
2014-06-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.89
2014-06-14,PAPA HUAMANTANGA,1.05
2014-06-14,PAPA PERUANITA (INJERTO),1.15
2014-06-15,PAPA AMARILLA,1.05
2014-06-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2014-06-15,PAPA HUAMANTANGA,1.24
2014-06-15,PAPA PERUANITA (INJERTO),1.21
2014-06-16,PAPA AMARILLA,0.99
2014-06-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-06-16,PAPA HUAMANTANGA,1.06
2014-06-16,PAPA PERUANITA (INJERTO),1.06
2014-06-17,PAPA AMARILLA,1.1
2014-06-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-17,PAPA HUAMANTANGA,1.01
2014-06-17,PAPA PERUANITA (INJERTO),1.09
2014-06-18,PAPA AMARILLA,1.09
2014-06-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2014-06-18,PAPA HUAMANTANGA,1.06
2014-06-18,PAPA PERUANITA (INJERTO),1.11
2014-06-19,PAPA AMARILLA,1.14
2014-06-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2014-06-19,PAPA HUAMANTANGA,0.99
2014-06-19,PAPA PERUANITA (INJERTO),1.11
2014-06-20,PAPA AMARILLA,1.16
2014-06-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-06-20,PAPA HUAMANTANGA,1.0
2014-06-20,PAPA PERUANITA (INJERTO),0.96
2014-06-21,PAPA AMARILLA,1.09
2014-06-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-21,PAPA HUAMANTANGA,1.11
2014-06-21,PAPA PERUANITA (INJERTO),1.1
2014-06-22,PAPA AMARILLA,1.15
2014-06-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2014-06-22,PAPA HUAMANTANGA,1.05
2014-06-22,PAPA PERUANITA (INJERTO),1.16
2014-06-23,PAPA AMARILLA,1.06
2014-06-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-23,PAPA HUAMANTANGA,0.98
2014-06-23,PAPA PERUANITA (INJERTO),0.95
2014-06-24,PAPA AMARILLA,1.03
2014-06-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2014-06-24,PAPA HUAMANTANGA,0.98
2014-06-24,PAPA PERUANITA (INJERTO),1.0
2014-06-25,PAPA AMARILLA,0.98
2014-06-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-06-25,PAPA HUAMANTANGA,0.99
2014-06-25,PAPA PERUANITA (INJERTO),0.86
2014-06-26,PAPA AMARILLA,1.1
2014-06-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-06-26,PAPA HUAMANTANGA,0.96
2014-06-26,PAPA PERUANITA (INJERTO),0.86
2014-06-27,PAPA AMARILLA,1.13
2014-06-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-27,PAPA HUAMANTANGA,1.05
2014-06-27,PAPA PERUANITA (INJERTO),0.98
2014-06-28,PAPA AMARILLA,1.14
2014-06-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-06-28,PAPA HUAMANTANGA,1.1
2014-06-28,PAPA PERUANITA (INJERTO),0.98
2014-06-29,PAPA AMARILLA,1.14
2014-06-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-06-29,PAPA HUAMANTANGA,1.1
2014-06-29,PAPA PERUANITA (INJERTO),1.0
2014-06-30,PAPA AMARILLA,1.15
2014-06-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2014-06-30,PAPA HUAMANTANGA,1.05
2014-06-30,PAPA PERUANITA (INJERTO),1.04
2014-07-01,PAPA AMARILLA,1.14
2014-07-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2014-07-01,PAPA HUAMANTANGA,1.15
2014-07-01,PAPA PERUANITA (INJERTO),1.05
2014-07-02,PAPA AMARILLA,1.15
2014-07-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2014-07-02,PAPA HUAMANTANGA,1.16
2014-07-02,PAPA PERUANITA (INJERTO),1.06
2014-07-03,PAPA AMARILLA,1.14
2014-07-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2014-07-03,PAPA HUAMANTANGA,1.14
2014-07-03,PAPA PERUANITA (INJERTO),1.11
2014-07-04,PAPA AMARILLA,1.06
2014-07-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-04,PAPA HUAMANTANGA,1.14
2014-07-04,PAPA PERUANITA (INJERTO),1.06
2014-07-05,PAPA AMARILLA,1.06
2014-07-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-07-05,PAPA HUAMANTANGA,1.14
2014-07-05,PAPA PERUANITA (INJERTO),1.06
2014-07-06,PAPA AMARILLA,1.04
2014-07-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2014-07-06,PAPA HUAMANTANGA,1.15
2014-07-06,PAPA PERUANITA (INJERTO),1.2
2014-07-07,PAPA AMARILLA,1.04
2014-07-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2014-07-07,PAPA HUAMANTANGA,1.15
2014-07-07,PAPA PERUANITA (INJERTO),1.23
2014-07-08,PAPA AMARILLA,1.0
2014-07-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-08,PAPA HUAMANTANGA,1.05
2014-07-08,PAPA PERUANITA (INJERTO),1.09
2014-07-09,PAPA AMARILLA,1.04
2014-07-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-09,PAPA HUAMANTANGA,1.05
2014-07-09,PAPA PERUANITA (INJERTO),1.14
2014-07-10,PAPA AMARILLA,1.01
2014-07-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-07-10,PAPA HUAMANTANGA,1.05
2014-07-10,PAPA PERUANITA (INJERTO),1.05
2014-07-11,PAPA AMARILLA,1.01
2014-07-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2014-07-11,PAPA HUAMANTANGA,1.05
2014-07-11,PAPA PERUANITA (INJERTO),1.1
2014-07-12,PAPA AMARILLA,1.0
2014-07-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-12,PAPA HUAMANTANGA,1.05
2014-07-12,PAPA PERUANITA (INJERTO),1.1
2014-07-13,PAPA AMARILLA,1.03
2014-07-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-13,PAPA HUAMANTANGA,1.05
2014-07-13,PAPA PERUANITA (INJERTO),1.06
2014-07-14,PAPA AMARILLA,1.0
2014-07-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2014-07-14,PAPA HUAMANTANGA,1.05
2014-07-14,PAPA PERUANITA (INJERTO),1.05
2014-07-15,PAPA AMARILLA,1.0
2014-07-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2014-07-15,PAPA HUAMANTANGA,1.05
