dates,producto,precio_mean
2018-04-03,PAPA NEGRA ANDINA,0.7
2018-04-03,PAPA YUNGAY,0.63
2018-04-03,PAPA UNICA,0.73
2018-04-03,PAPA CANCHAN,0.74
2018-04-04,PAPA BLANCA/VALLE/OTROS,0.7
2018-04-04,PAPA COLOR/VALLE/OTROS,0.76
2018-04-04,PAPA NEGRA ANDINA,0.71
2018-04-04,PAPA YUNGAY,0.65
2018-04-04,PAPA UNICA,0.76
2018-04-04,PAPA CANCHAN,0.78
2018-04-05,PAPA BLANCA/VALLE/OTROS,0.71
2018-04-05,PAPA COLOR/VALLE/OTROS,0.74
2018-04-05,PAPA NEGRA ANDINA,0.71
2018-04-05,PAPA YUNGAY,0.65
2018-04-05,PAPA UNICA,0.71
2018-04-05,PAPA CANCHAN,0.78
2018-04-06,PAPA BLANCA/VALLE/OTROS,0.69
2018-04-06,PAPA COLOR/VALLE/OTROS,0.83
2018-04-06,PAPA NEGRA ANDINA,0.71
2018-04-06,PAPA YUNGAY,0.65
2018-04-06,PAPA UNICA,0.98
2018-04-06,PAPA CANCHAN,0.7
2018-04-07,PAPA BLANCA/VALLE/OTROS,0.68
2018-04-07,PAPA COLOR/VALLE/OTROS,0.81
2018-04-07,PAPA NEGRA ANDINA,0.71
2018-04-07,PAPA YUNGAY,0.65
2018-04-07,PAPA UNICA,0.95
2018-04-07,PAPA CANCHAN,0.7
2018-04-08,PAPA BLANCA/VALLE/OTROS,0.68
2018-04-08,PAPA COLOR/VALLE/OTROS,0.81
2018-04-08,PAPA NEGRA ANDINA,0.71
2018-04-08,PAPA YUNGAY,0.65
2018-04-08,PAPA UNICA,0.95
2018-04-08,PAPA CANCHAN,0.7
2018-04-09,PAPA BLANCA/VALLE/OTROS,0.68
2018-04-09,PAPA COLOR/VALLE/OTROS,0.75
2018-04-09,PAPA NEGRA ANDINA,0.71
2018-04-09,PAPA YUNGAY,0.65
2018-04-09,PAPA UNICA,0.77
2018-04-09,PAPA CANCHAN,0.71
2018-04-10,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-10,PAPA COLOR/VALLE/OTROS,0.84
2018-04-10,PAPA NEGRA ANDINA,0.78
2018-04-10,PAPA YUNGAY,0.65
2018-04-10,PAPA UNICA,1.01
2018-04-10,PAPA CANCHAN,0.7
2018-04-11,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-11,PAPA COLOR/VALLE/OTROS,0.84
2018-04-11,PAPA NEGRA ANDINA,0.73
2018-04-11,PAPA YUNGAY,0.65
2018-04-11,PAPA UNICA,1.01
2018-04-11,PAPA CANCHAN,0.7
2018-04-12,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-12,PAPA COLOR/VALLE/OTROS,0.83
2018-04-12,PAPA NEGRA ANDINA,0.7
2018-04-12,PAPA YUNGAY,0.65
2018-04-12,PAPA UNICA,0.99
2018-04-12,PAPA CANCHAN,0.7
2018-04-13,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-13,PAPA COLOR/VALLE/OTROS,0.83
2018-04-13,PAPA NEGRA ANDINA,0.78
2018-04-13,PAPA YUNGAY,0.66
2018-04-13,PAPA UNICA,0.98
2018-04-13,PAPA CANCHAN,0.73
2018-04-14,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-14,PAPA COLOR/VALLE/OTROS,0.83
2018-04-14,PAPA NEGRA ANDINA,0.78
2018-04-14,PAPA YUNGAY,0.66
2018-04-14,PAPA UNICA,0.98
2018-04-14,PAPA CANCHAN,0.73
2018-04-15,PAPA BLANCA/VALLE/OTROS,0.66
2018-04-15,PAPA COLOR/VALLE/OTROS,0.83
2018-04-15,PAPA NEGRA ANDINA,0.78
2018-04-15,PAPA YUNGAY,0.66
2018-04-15,PAPA UNICA,0.98
2018-04-15,PAPA CANCHAN,0.73
2018-04-16,PAPA BLANCA/VALLE/OTROS,0.7
2018-04-16,PAPA COLOR/VALLE/OTROS,0.8
2018-04-16,PAPA NEGRA ANDINA,0.78
2018-04-16,PAPA YUNGAY,0.8
2018-04-16,PAPA UNICA,0.9
2018-04-16,PAPA CANCHAN,0.73
2018-04-17,PAPA BLANCA/VALLE/OTROS,0.7
2018-04-17,PAPA COLOR/VALLE/OTROS,0.8
2018-04-17,PAPA NEGRA ANDINA,0.73
2018-04-17,PAPA YUNGAY,0.78
2018-04-17,PAPA UNICA,0.9
2018-04-17,PAPA CANCHAN,0.75
2018-04-18,PAPA BLANCA/VALLE/OTROS,0.68
2018-04-18,PAPA COLOR/VALLE/OTROS,0.78
2018-04-18,PAPA NEGRA ANDINA,0.68
2018-04-18,PAPA YUNGAY,0.78
2018-04-18,PAPA UNICA,0.84
2018-04-18,PAPA CANCHAN,0.75
2018-04-19,PAPA BLANCA/VALLE/OTROS,0.65
2018-04-19,PAPA COLOR/VALLE/OTROS,0.78
2018-04-19,PAPA NEGRA ANDINA,0.7
2018-04-19,PAPA YUNGAY,0.73
2018-04-19,PAPA UNICA,0.88
2018-04-19,PAPA CANCHAN,0.71
2018-04-20,PAPA BLANCA/VALLE/OTROS,0.69
2018-04-20,PAPA COLOR/VALLE/OTROS,0.76
2018-04-20,PAPA NEGRA ANDINA,0.74
2018-04-20,PAPA YUNGAY,0.74
2018-04-20,PAPA UNICA,0.88
2018-04-20,PAPA CANCHAN,0.68
2018-04-21,PAPA BLANCA/VALLE/OTROS,0.65
2018-04-21,PAPA COLOR/VALLE/OTROS,0.76
2018-04-21,PAPA NEGRA ANDINA,0.76
2018-04-21,PAPA YUNGAY,0.71
2018-04-21,PAPA UNICA,0.88
2018-04-21,PAPA CANCHAN,0.68
2018-04-22,PAPA BLANCA/VALLE/OTROS,0.65
2018-04-22,PAPA COLOR/VALLE/OTROS,0.76
2018-04-22,PAPA NEGRA ANDINA,0.76
2018-04-22,PAPA YUNGAY,0.71
2018-04-22,PAPA UNICA,0.88
2018-04-22,PAPA CANCHAN,0.68
2018-04-23,PAPA BLANCA/VALLE/OTROS,0.65
2018-04-23,PAPA COLOR/VALLE/OTROS,0.68
2018-04-23,PAPA NEGRA ANDINA,0.71
2018-04-23,PAPA YUNGAY,0.71
2018-04-23,PAPA UNICA,0.63
2018-04-23,PAPA CANCHAN,0.7
2018-04-24,PAPA BLANCA/VALLE/OTROS,0.64
2018-04-24,PAPA COLOR/VALLE/OTROS,0.65
2018-04-24,PAPA NEGRA ANDINA,0.73
2018-04-24,PAPA YUNGAY,0.71
2018-04-24,PAPA UNICA,0.63
2018-04-24,PAPA CANCHAN,0.68
2018-04-25,PAPA BLANCA/VALLE/OTROS,0.65
2018-04-25,PAPA COLOR/VALLE/OTROS,0.65
2018-04-25,PAPA NEGRA ANDINA,0.73
2018-04-25,PAPA YUNGAY,0.71
2018-04-25,PAPA UNICA,0.58
2018-04-25,PAPA CANCHAN,0.73
2018-04-26,PAPA BLANCA/VALLE/OTROS,0.63
2018-04-26,PAPA COLOR/VALLE/OTROS,0.8
2018-04-26,PAPA NEGRA ANDINA,0.73
2018-04-26,PAPA YUNGAY,0.69
2018-04-26,PAPA UNICA,0.9
2018-04-26,PAPA CANCHAN,0.71
2018-04-27,PAPA BLANCA/VALLE/OTROS,0.64
2018-04-27,PAPA COLOR/VALLE/OTROS,0.79
2018-04-27,PAPA NEGRA ANDINA,0.75
2018-04-27,PAPA YUNGAY,0.7
2018-04-27,PAPA UNICA,0.93
2018-04-27,PAPA CANCHAN,0.69
2018-04-28,PAPA BLANCA/VALLE/OTROS,0.63
2018-04-28,PAPA COLOR/VALLE/OTROS,0.76
2018-04-28,PAPA NEGRA ANDINA,0.71
2018-04-28,PAPA YUNGAY,0.68
2018-04-28,PAPA UNICA,0.9
2018-04-28,PAPA CANCHAN,0.66
2018-04-29,PAPA BLANCA/VALLE/OTROS,0.63
2018-04-29,PAPA COLOR/VALLE/OTROS,0.76
2018-04-29,PAPA NEGRA ANDINA,0.71
2018-04-29,PAPA YUNGAY,0.68
2018-04-29,PAPA UNICA,0.9
2018-04-29,PAPA CANCHAN,0.66
2018-04-30,PAPA BLANCA/VALLE/OTROS,0.76
2018-04-30,PAPA COLOR/VALLE/OTROS,0.66
2018-04-30,PAPA NEGRA ANDINA,0.74
2018-04-30,PAPA YUNGAY,0.78
2018-04-30,PAPA UNICA,0.63
2018-04-30,PAPA CANCHAN,0.7
2018-05-01,PAPA BLANCA/VALLE/OTROS,0.77
2018-05-01,PAPA COLOR/VALLE/OTROS,0.7
2018-05-01,PAPA NEGRA ANDINA,0.74
2018-05-01,PAPA YUNGAY,0.77
2018-05-01,PAPA UNICA,0.65
2018-05-01,PAPA CANCHAN,0.7
2018-05-02,PAPA BLANCA/VALLE/OTROS,0.74
2018-05-02,PAPA COLOR/VALLE/OTROS,0.69
2018-05-02,PAPA NEGRA ANDINA,0.75
2018-05-02,PAPA YUNGAY,0.75
2018-05-02,PAPA UNICA,0.68
2018-05-02,PAPA CANCHAN,0.7
2018-05-03,PAPA BLANCA/VALLE/OTROS,0.75
2018-05-03,PAPA COLOR/VALLE/OTROS,0.81
2018-05-03,PAPA NEGRA ANDINA,0.73
2018-05-03,PAPA YUNGAY,0.78
2018-05-03,PAPA UNICA,0.93
2018-05-03,PAPA CANCHAN,0.7
2018-05-04,PAPA BLANCA/VALLE/OTROS,0.75
2018-05-04,PAPA COLOR/VALLE/OTROS,0.83
2018-05-04,PAPA NEGRA ANDINA,0.78
2018-05-04,PAPA YUNGAY,0.78
2018-05-04,PAPA UNICA,0.94
2018-05-04,PAPA CANCHAN,0.73
2018-05-05,PAPA BLANCA/VALLE/OTROS,0.71
2018-05-05,PAPA COLOR/VALLE/OTROS,0.8
2018-05-05,PAPA NEGRA ANDINA,0.73
2018-05-05,PAPA YUNGAY,0.73
2018-05-05,PAPA UNICA,0.91
2018-05-05,PAPA CANCHAN,0.71
2018-05-06,PAPA BLANCA/VALLE/OTROS,0.71
2018-05-06,PAPA COLOR/VALLE/OTROS,0.8
2018-05-06,PAPA NEGRA ANDINA,0.73
2018-05-06,PAPA YUNGAY,0.73
2018-05-06,PAPA UNICA,0.91
2018-05-06,PAPA CANCHAN,0.71
2018-05-07,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-07,PAPA COLOR/VALLE/OTROS,0.88
2018-05-07,PAPA NEGRA ANDINA,0.86
2018-05-07,PAPA YUNGAY,0.78
2018-05-07,PAPA UNICA,0.99
2018-05-07,PAPA CANCHAN,0.78
2018-05-08,PAPA BLANCA/VALLE/OTROS,0.83
2018-05-08,PAPA COLOR/VALLE/OTROS,0.9
2018-05-08,PAPA NEGRA ANDINA,0.85
2018-05-08,PAPA YUNGAY,0.85
2018-05-08,PAPA UNICA,1.01
2018-05-08,PAPA CANCHAN,0.83
2018-05-09,PAPA BLANCA/VALLE/OTROS,0.83
2018-05-09,PAPA COLOR/VALLE/OTROS,0.93
2018-05-09,PAPA NEGRA ANDINA,0.85
2018-05-09,PAPA YUNGAY,0.83
2018-05-09,PAPA UNICA,1.0
2018-05-09,PAPA CANCHAN,0.86
2018-05-10,PAPA BLANCA/VALLE/OTROS,0.89
2018-05-10,PAPA COLOR/VALLE/OTROS,0.95
2018-05-10,PAPA NEGRA ANDINA,0.85
2018-05-10,PAPA YUNGAY,0.83
2018-05-10,PAPA UNICA,1.01
2018-05-10,PAPA CANCHAN,0.9
2018-05-11,PAPA BLANCA/VALLE/OTROS,0.79
2018-05-11,PAPA COLOR/VALLE/OTROS,0.94
2018-05-11,PAPA NEGRA ANDINA,0.85
2018-05-11,PAPA YUNGAY,0.78
2018-05-11,PAPA UNICA,1.04
2018-05-11,PAPA CANCHAN,0.86
2018-05-12,PAPA BLANCA/VALLE/OTROS,0.78
2018-05-12,PAPA COLOR/VALLE/OTROS,0.9
2018-05-12,PAPA NEGRA ANDINA,0.73
2018-05-12,PAPA YUNGAY,0.77
2018-05-12,PAPA UNICA,1.01
2018-05-12,PAPA CANCHAN,0.8
2018-05-13,PAPA BLANCA/VALLE/OTROS,0.78
2018-05-13,PAPA COLOR/VALLE/OTROS,0.9
2018-05-13,PAPA NEGRA ANDINA,0.73
2018-05-13,PAPA YUNGAY,0.77
2018-05-13,PAPA UNICA,1.0
2018-05-13,PAPA CANCHAN,0.8
2018-05-14,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-14,PAPA COLOR/VALLE/OTROS,0.88
2018-05-14,PAPA NEGRA ANDINA,0.73
2018-05-14,PAPA YUNGAY,0.78
2018-05-14,PAPA UNICA,0.97
2018-05-14,PAPA CANCHAN,0.83
2018-05-15,PAPA BLANCA/VALLE/OTROS,0.74
2018-05-15,PAPA COLOR/VALLE/OTROS,0.86
2018-05-15,PAPA NEGRA ANDINA,0.76
2018-05-15,PAPA YUNGAY,0.74
2018-05-15,PAPA UNICA,0.96
2018-05-15,PAPA CANCHAN,0.78
2018-05-16,PAPA BLANCA/VALLE/OTROS,0.71
2018-05-16,PAPA COLOR/VALLE/OTROS,0.9
2018-05-16,PAPA NEGRA ANDINA,0.81
2018-05-16,PAPA YUNGAY,0.74
2018-05-16,PAPA UNICA,0.98
2018-05-16,PAPA CANCHAN,0.85
2018-05-17,PAPA BLANCA/VALLE/OTROS,0.73
2018-05-17,PAPA COLOR/VALLE/OTROS,0.9
2018-05-17,PAPA NEGRA ANDINA,0.78
2018-05-17,PAPA YUNGAY,0.75
2018-05-17,PAPA UNICA,1.0
2018-05-17,PAPA CANCHAN,0.83
2018-05-18,PAPA BLANCA/VALLE/OTROS,0.74
2018-05-18,PAPA COLOR/VALLE/OTROS,0.89
2018-05-18,PAPA NEGRA ANDINA,0.81
2018-05-18,PAPA YUNGAY,0.73
2018-05-18,PAPA UNICA,1.0
2018-05-18,PAPA CANCHAN,0.8
2018-05-19,PAPA BLANCA/VALLE/OTROS,0.71
2018-05-19,PAPA COLOR/VALLE/OTROS,0.86
2018-05-19,PAPA NEGRA ANDINA,0.75
2018-05-19,PAPA YUNGAY,0.68
2018-05-19,PAPA UNICA,0.97
2018-05-19,PAPA CANCHAN,0.53
2018-05-20,PAPA BLANCA/VALLE/OTROS,0.71
2018-05-20,PAPA COLOR/VALLE/OTROS,0.86
2018-05-20,PAPA NEGRA ANDINA,0.75
2018-05-20,PAPA YUNGAY,0.68
2018-05-20,PAPA UNICA,0.97
2018-05-20,PAPA CANCHAN,0.79
2018-05-21,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-21,PAPA COLOR/VALLE/OTROS,0.88
2018-05-21,PAPA NEGRA ANDINA,0.75
2018-05-21,PAPA YUNGAY,0.78
2018-05-21,PAPA UNICA,0.98
2018-05-21,PAPA CANCHAN,0.78
2018-05-22,PAPA BLANCA/VALLE/OTROS,0.75
2018-05-22,PAPA COLOR/VALLE/OTROS,0.89
2018-05-22,PAPA NEGRA ANDINA,0.76
2018-05-22,PAPA YUNGAY,0.78
2018-05-22,PAPA UNICA,1.01
2018-05-22,PAPA CANCHAN,0.78
2018-05-23,PAPA BLANCA/VALLE/OTROS,0.78
2018-05-23,PAPA COLOR/VALLE/OTROS,0.88
2018-05-23,PAPA NEGRA ANDINA,0.75
2018-05-23,PAPA YUNGAY,0.78
2018-05-23,PAPA UNICA,0.98
2018-05-23,PAPA CANCHAN,0.78
2018-05-24,PAPA BLANCA/VALLE/OTROS,0.73
2018-05-24,PAPA COLOR/VALLE/OTROS,0.88
2018-05-24,PAPA NEGRA ANDINA,0.81
2018-05-24,PAPA YUNGAY,0.78
2018-05-24,PAPA UNICA,0.99
2018-05-24,PAPA CANCHAN,0.78
2018-05-25,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-25,PAPA COLOR/VALLE/OTROS,0.91
2018-05-25,PAPA NEGRA ANDINA,0.85
2018-05-25,PAPA YUNGAY,0.78
2018-05-25,PAPA UNICA,1.0
2018-05-25,PAPA CANCHAN,0.85
2018-05-26,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-26,PAPA COLOR/VALLE/OTROS,0.9
2018-05-26,PAPA NEGRA ANDINA,0.83
2018-05-26,PAPA YUNGAY,0.78
2018-05-26,PAPA UNICA,0.99
2018-05-26,PAPA CANCHAN,0.84
2018-05-27,PAPA BLANCA/VALLE/OTROS,0.76
2018-05-27,PAPA COLOR/VALLE/OTROS,0.9
2018-05-27,PAPA NEGRA ANDINA,0.83
2018-05-27,PAPA YUNGAY,0.78
2018-05-27,PAPA UNICA,0.99
2018-05-27,PAPA CANCHAN,0.84
2018-05-28,PAPA BLANCA/VALLE/OTROS,0.73
2018-05-28,PAPA COLOR/VALLE/OTROS,0.86
2018-05-28,PAPA NEGRA ANDINA,0.88
2018-05-28,PAPA YUNGAY,0.73
2018-05-28,PAPA UNICA,0.9
2018-05-28,PAPA CANCHAN,0.83
2018-05-29,PAPA BLANCA/VALLE/OTROS,0.69
2018-05-29,PAPA COLOR/VALLE/OTROS,0.85
2018-05-29,PAPA NEGRA ANDINA,0.86
2018-05-29,PAPA YUNGAY,0.73
2018-05-29,PAPA UNICA,0.94
2018-05-29,PAPA CANCHAN,0.76
2018-05-30,PAPA BLANCA/VALLE/OTROS,0.69
2018-05-30,PAPA COLOR/VALLE/OTROS,0.83
2018-05-30,PAPA NEGRA ANDINA,0.8
2018-05-30,PAPA YUNGAY,0.74
2018-05-30,PAPA UNICA,0.93
2018-05-30,PAPA CANCHAN,0.78
2018-05-31,PAPA BLANCA/VALLE/OTROS,0.73
2018-05-31,PAPA COLOR/VALLE/OTROS,0.84
2018-05-31,PAPA NEGRA ANDINA,0.8
2018-05-31,PAPA YUNGAY,0.73
2018-05-31,PAPA UNICA,0.91
2018-05-31,PAPA CANCHAN,0.8
2018-06-01,PAPA BLANCA/VALLE/OTROS,0.69
2018-06-01,PAPA COLOR/VALLE/OTROS,0.84
2018-06-01,PAPA NEGRA ANDINA,0.85
2018-06-01,PAPA YUNGAY,0.73
2018-06-01,PAPA UNICA,0.9
2018-06-01,PAPA CANCHAN,0.8
2018-06-02,PAPA BLANCA/VALLE/OTROS,0.73
2018-06-02,PAPA COLOR/VALLE/OTROS,0.85
2018-06-02,PAPA NEGRA ANDINA,0.83
2018-06-02,PAPA YUNGAY,0.74
2018-06-02,PAPA UNICA,0.91
2018-06-02,PAPA CANCHAN,0.8
2018-06-03,PAPA BLANCA/VALLE/OTROS,0.73
2018-06-03,PAPA COLOR/VALLE/OTROS,0.85
2018-06-03,PAPA NEGRA ANDINA,0.83
2018-06-03,PAPA YUNGAY,0.74
2018-06-03,PAPA UNICA,0.91
2018-06-03,PAPA CANCHAN,0.8
2018-06-04,PAPA BLANCA/VALLE/OTROS,0.63
2018-06-04,PAPA COLOR/VALLE/OTROS,0.83
2018-06-04,PAPA NEGRA ANDINA,0.73
2018-06-04,PAPA YUNGAY,0.73
2018-06-04,PAPA UNICA,0.88
2018-06-04,PAPA CANCHAN,0.8
2018-06-05,PAPA BLANCA/VALLE/OTROS,0.73
2018-06-05,PAPA COLOR/VALLE/OTROS,0.9
2018-06-05,PAPA NEGRA ANDINA,0.78
2018-06-05,PAPA YUNGAY,0.78
2018-06-05,PAPA UNICA,0.98
2018-06-05,PAPA CANCHAN,0.84
2018-06-06,PAPA BLANCA/VALLE/OTROS,0.74
2018-06-06,PAPA COLOR/VALLE/OTROS,0.86
2018-06-06,PAPA NEGRA ANDINA,0.88
2018-06-06,PAPA YUNGAY,0.78
2018-06-06,PAPA UNICA,0.9
2018-06-06,PAPA CANCHAN,0.84
2018-06-07,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-07,PAPA COLOR/VALLE/OTROS,0.85
2018-06-07,PAPA NEGRA ANDINA,0.85
2018-06-07,PAPA YUNGAY,0.76
2018-06-07,PAPA UNICA,0.91
2018-06-07,PAPA CANCHAN,0.83
2018-06-08,PAPA BLANCA/VALLE/OTROS,0.74
2018-06-08,PAPA COLOR/VALLE/OTROS,0.83
2018-06-08,PAPA NEGRA ANDINA,0.83
2018-06-08,PAPA YUNGAY,0.78
2018-06-08,PAPA UNICA,0.89
2018-06-08,PAPA CANCHAN,0.81
2018-06-09,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-09,PAPA COLOR/VALLE/OTROS,0.81
2018-06-09,PAPA NEGRA ANDINA,0.8
2018-06-09,PAPA YUNGAY,0.73
2018-06-09,PAPA UNICA,0.89
2018-06-09,PAPA CANCHAN,0.78
2018-06-10,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-10,PAPA COLOR/VALLE/OTROS,0.81
2018-06-10,PAPA NEGRA ANDINA,0.8
2018-06-10,PAPA YUNGAY,0.73
2018-06-10,PAPA UNICA,0.89
2018-06-10,PAPA CANCHAN,0.78
2018-06-11,PAPA BLANCA/VALLE/OTROS,0.73
2018-06-11,PAPA COLOR/VALLE/OTROS,0.81
2018-06-11,PAPA NEGRA ANDINA,0.76
2018-06-11,PAPA YUNGAY,0.78
2018-06-11,PAPA UNICA,0.84
2018-06-11,PAPA CANCHAN,0.79
2018-06-12,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-12,PAPA COLOR/VALLE/OTROS,0.79
2018-06-12,PAPA NEGRA ANDINA,0.75
2018-06-12,PAPA YUNGAY,0.78
2018-06-12,PAPA UNICA,0.8
2018-06-12,PAPA CANCHAN,0.78
2018-06-13,PAPA BLANCA/VALLE/OTROS,0.73
2018-06-13,PAPA COLOR/VALLE/OTROS,0.81
2018-06-13,PAPA NEGRA ANDINA,0.85
2018-06-13,PAPA YUNGAY,0.78
2018-06-13,PAPA UNICA,0.8
2018-06-13,PAPA CANCHAN,0.84
2018-06-14,PAPA BLANCA/VALLE/OTROS,0.74
2018-06-14,PAPA COLOR/VALLE/OTROS,0.83
2018-06-14,PAPA NEGRA ANDINA,0.79
2018-06-14,PAPA YUNGAY,0.78
2018-06-14,PAPA UNICA,0.86
2018-06-14,PAPA CANCHAN,0.84
2018-06-15,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-15,PAPA COLOR/VALLE/OTROS,0.81
2018-06-15,PAPA NEGRA ANDINA,0.79
2018-06-15,PAPA YUNGAY,0.78
2018-06-15,PAPA UNICA,0.83
2018-06-15,PAPA CANCHAN,0.84
2018-06-16,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-16,PAPA COLOR/VALLE/OTROS,0.8
2018-06-16,PAPA NEGRA ANDINA,0.83
2018-06-16,PAPA YUNGAY,0.75
2018-06-16,PAPA UNICA,0.83
2018-06-16,PAPA CANCHAN,0.8
2018-06-17,PAPA BLANCA/VALLE/OTROS,0.71
2018-06-17,PAPA COLOR/VALLE/OTROS,0.8
2018-06-17,PAPA NEGRA ANDINA,0.83
2018-06-17,PAPA YUNGAY,0.75
2018-06-17,PAPA UNICA,0.83
2018-06-17,PAPA CANCHAN,0.8
2018-06-18,PAPA BLANCA/VALLE/OTROS,0.68
2018-06-18,PAPA COLOR/VALLE/OTROS,0.8
2018-06-18,PAPA NEGRA ANDINA,0.78
2018-06-18,PAPA YUNGAY,0.73
2018-06-18,PAPA UNICA,0.83
2018-06-18,PAPA CANCHAN,0.8
2018-06-19,PAPA BLANCA/VALLE/OTROS,0.7
2018-06-19,PAPA COLOR/VALLE/OTROS,0.81
2018-06-19,PAPA NEGRA ANDINA,0.78
2018-06-19,PAPA YUNGAY,0.73
2018-06-19,PAPA UNICA,0.84
2018-06-19,PAPA CANCHAN,0.8
2018-06-20,PAPA BLANCA/VALLE/OTROS,0.69
2018-06-20,PAPA COLOR/VALLE/OTROS,0.8
2018-06-20,PAPA NEGRA ANDINA,0.78
2018-06-20,PAPA YUNGAY,0.78
2018-06-20,PAPA UNICA,0.81
2018-06-20,PAPA CANCHAN,0.8
2018-06-21,PAPA BLANCA/VALLE/OTROS,0.63
2018-06-21,PAPA COLOR/VALLE/OTROS,0.76
2018-06-21,PAPA NEGRA ANDINA,0.83
2018-06-21,PAPA YUNGAY,0.71
2018-06-21,PAPA UNICA,0.8
2018-06-21,PAPA CANCHAN,0.76
2018-06-22,PAPA BLANCA/VALLE/OTROS,0.55
2018-06-22,PAPA COLOR/VALLE/OTROS,0.76
2018-06-22,PAPA NEGRA ANDINA,0.83
2018-06-22,PAPA YUNGAY,0.71
2018-06-22,PAPA UNICA,0.8
2018-06-22,PAPA CANCHAN,0.76
2018-06-23,PAPA BLANCA/VALLE/OTROS,0.66
2018-06-23,PAPA COLOR/VALLE/OTROS,0.76
2018-06-23,PAPA NEGRA ANDINA,0.78
2018-06-23,PAPA YUNGAY,0.71
2018-06-23,PAPA UNICA,0.8
2018-06-23,PAPA CANCHAN,0.76
2018-06-24,PAPA BLANCA/VALLE/OTROS,0.66
2018-06-24,PAPA COLOR/VALLE/OTROS,0.76
2018-06-24,PAPA NEGRA ANDINA,0.78
2018-06-24,PAPA YUNGAY,0.71
2018-06-24,PAPA UNICA,0.8
2018-06-24,PAPA CANCHAN,0.76
2018-06-25,PAPA BLANCA/VALLE/OTROS,0.65
2018-06-25,PAPA COLOR/VALLE/OTROS,0.76
2018-06-25,PAPA NEGRA ANDINA,0.78
2018-06-25,PAPA YUNGAY,0.71
2018-06-25,PAPA UNICA,0.8
2018-06-25,PAPA CANCHAN,0.76
2018-06-26,PAPA BLANCA/VALLE/OTROS,0.69
2018-06-26,PAPA COLOR/VALLE/OTROS,0.78
2018-06-26,PAPA NEGRA ANDINA,0.73
2018-06-26,PAPA YUNGAY,0.78
2018-06-26,PAPA UNICA,0.79
2018-06-26,PAPA CANCHAN,0.76
2018-06-27,PAPA BLANCA/VALLE/OTROS,0.69
2018-06-27,PAPA COLOR/VALLE/OTROS,0.76
2018-06-27,PAPA NEGRA ANDINA,0.71
2018-06-27,PAPA YUNGAY,0.77
2018-06-27,PAPA UNICA,0.76
2018-06-27,PAPA CANCHAN,0.76
2018-06-28,PAPA BLANCA/VALLE/OTROS,0.66
2018-06-28,PAPA COLOR/VALLE/OTROS,0.73
2018-06-28,PAPA NEGRA ANDINA,0.81
2018-06-28,PAPA YUNGAY,0.73
2018-06-28,PAPA UNICA,0.72
2018-06-28,PAPA CANCHAN,0.76
2018-06-29,PAPA BLANCA/VALLE/OTROS,0.7
2018-06-29,PAPA COLOR/VALLE/OTROS,0.74
2018-06-29,PAPA NEGRA ANDINA,0.8
2018-06-29,PAPA YUNGAY,0.74
2018-06-29,PAPA UNICA,0.69
2018-06-29,PAPA CANCHAN,0.74
2018-06-30,PAPA BLANCA/VALLE/OTROS,0.68
2018-06-30,PAPA COLOR/VALLE/OTROS,0.7
2018-06-30,PAPA NEGRA ANDINA,0.81
2018-06-30,PAPA YUNGAY,0.75
2018-06-30,PAPA UNICA,0.69
2018-06-30,PAPA CANCHAN,0.74
2018-07-01,PAPA BLANCA/VALLE/OTROS,0.68
2018-07-01,PAPA COLOR/VALLE/OTROS,0.7
2018-07-01,PAPA NEGRA ANDINA,0.81
2018-07-01,PAPA YUNGAY,0.75
2018-07-01,PAPA UNICA,0.69
2018-07-01,PAPA CANCHAN,0.74
2018-07-02,PAPA BLANCA/VALLE/OTROS,0.68
2018-07-02,PAPA COLOR/VALLE/OTROS,0.76
2018-07-02,PAPA NEGRA ANDINA,0.75
2018-07-02,PAPA YUNGAY,0.73
2018-07-02,PAPA UNICA,0.76
2018-07-02,PAPA CANCHAN,0.78
2018-07-03,PAPA BLANCA/VALLE/OTROS,0.68
2018-07-03,PAPA COLOR/VALLE/OTROS,0.78
2018-07-03,PAPA NEGRA ANDINA,0.81
2018-07-03,PAPA YUNGAY,0.73
2018-07-03,PAPA UNICA,0.81
2018-07-03,PAPA CANCHAN,0.75
2018-07-04,PAPA BLANCA/VALLE/OTROS,0.65
2018-07-04,PAPA COLOR/VALLE/OTROS,0.79
2018-07-04,PAPA NEGRA ANDINA,0.81
2018-07-04,PAPA YUNGAY,0.75
2018-07-04,PAPA UNICA,0.83
2018-07-04,PAPA CANCHAN,0.75
