dates,producto,precio_mean
2018-06-03,PAPA PERUANITA (INJERTO),0.91
2018-06-04,PAPA AMARILLA,1.65
2018-06-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2018-06-04,PAPA HUAMANTANGA,1.0
2018-06-04,PAPA PERUANITA (INJERTO),1.0
2018-06-05,PAPA AMARILLA,2.08
2018-06-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2018-06-05,PAPA HUAMANTANGA,1.2
2018-06-05,PAPA PERUANITA (INJERTO),1.25
2018-06-06,PAPA AMARILLA,2.08
2018-06-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-06,PAPA HUAMANTANGA,1.2
2018-06-06,PAPA PERUANITA (INJERTO),1.31
2018-06-07,PAPA AMARILLA,2.0
2018-06-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-07,PAPA HUAMANTANGA,1.25
2018-06-07,PAPA PERUANITA (INJERTO),1.31
2018-06-08,PAPA AMARILLA,1.78
2018-06-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.88
2018-06-08,PAPA HUAMANTANGA,1.16
2018-06-08,PAPA PERUANITA (INJERTO),1.28
2018-06-09,PAPA AMARILLA,1.75
2018-06-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2018-06-09,PAPA HUAMANTANGA,1.2
2018-06-09,PAPA PERUANITA (INJERTO),1.28
2018-06-10,PAPA AMARILLA,1.75
2018-06-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2018-06-10,PAPA HUAMANTANGA,1.2
2018-06-10,PAPA PERUANITA (INJERTO),1.28
2018-06-11,PAPA AMARILLA,1.6
2018-06-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2018-06-11,PAPA HUAMANTANGA,1.1
2018-06-11,PAPA PERUANITA (INJERTO),1.1
2018-06-12,PAPA AMARILLA,1.35
2018-06-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-06-12,PAPA HUAMANTANGA,1.15
2018-06-12,PAPA PERUANITA (INJERTO),1.08
2018-06-13,PAPA AMARILLA,1.55
2018-06-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-06-13,PAPA HUAMANTANGA,1.15
2018-06-13,PAPA PERUANITA (INJERTO),1.1
2018-06-14,PAPA AMARILLA,1.5
2018-06-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-06-14,PAPA HUAMANTANGA,1.13
2018-06-14,PAPA PERUANITA (INJERTO),1.05
2018-06-15,PAPA AMARILLA,1.5
2018-06-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-15,PAPA HUAMANTANGA,1.15
2018-06-15,PAPA PERUANITA (INJERTO),1.05
2018-06-16,PAPA AMARILLA,1.5
2018-06-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-16,PAPA HUAMANTANGA,1.18
2018-06-16,PAPA PERUANITA (INJERTO),1.08
2018-06-17,PAPA AMARILLA,1.5
2018-06-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-17,PAPA HUAMANTANGA,1.18
2018-06-17,PAPA PERUANITA (INJERTO),1.08
2018-06-18,PAPA AMARILLA,1.43
2018-06-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2018-06-18,PAPA HUAMANTANGA,1.0
2018-06-18,PAPA PERUANITA (INJERTO),0.96
2018-06-19,PAPA AMARILLA,1.35
2018-06-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-19,PAPA HUAMANTANGA,1.0
2018-06-19,PAPA PERUANITA (INJERTO),0.93
2018-06-20,PAPA AMARILLA,1.5
2018-06-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-20,PAPA HUAMANTANGA,1.05
2018-06-20,PAPA PERUANITA (INJERTO),0.95
2018-06-21,PAPA AMARILLA,1.53
2018-06-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-06-21,PAPA HUAMANTANGA,1.0
2018-06-21,PAPA PERUANITA (INJERTO),1.01
2018-06-22,PAPA AMARILLA,1.53
2018-06-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-06-22,PAPA HUAMANTANGA,1.0
2018-06-22,PAPA PERUANITA (INJERTO),1.01
2018-06-23,PAPA AMARILLA,1.45
2018-06-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-06-23,PAPA HUAMANTANGA,0.99
2018-06-23,PAPA PERUANITA (INJERTO),0.98
2018-06-24,PAPA AMARILLA,1.45
2018-06-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-06-24,PAPA HUAMANTANGA,0.99
2018-06-24,PAPA PERUANITA (INJERTO),0.98
2018-06-25,PAPA AMARILLA,1.93
2018-06-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-06-25,PAPA HUAMANTANGA,0.99
2018-06-25,PAPA PERUANITA (INJERTO),0.98
2018-06-26,PAPA AMARILLA,2.1
2018-06-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-06-26,PAPA HUAMANTANGA,1.05
2018-06-26,PAPA PERUANITA (INJERTO),1.03
2018-06-27,PAPA AMARILLA,2.15
2018-06-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2018-06-27,PAPA HUAMANTANGA,1.05
2018-06-27,PAPA PERUANITA (INJERTO),1.05
2018-06-28,PAPA AMARILLA,1.78
2018-06-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2018-06-28,PAPA HUAMANTANGA,1.2
2018-06-28,PAPA PERUANITA (INJERTO),1.0
2018-06-29,PAPA AMARILLA,1.78
2018-06-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.98
2018-06-29,PAPA HUAMANTANGA,1.15
2018-06-29,PAPA PERUANITA (INJERTO),0.99
2018-06-30,PAPA AMARILLA,1.73
2018-06-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-06-30,PAPA HUAMANTANGA,1.1
2018-06-30,PAPA PERUANITA (INJERTO),0.98
2018-07-01,PAPA AMARILLA,1.73
2018-07-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-07-01,PAPA HUAMANTANGA,1.1
2018-07-01,PAPA PERUANITA (INJERTO),0.98
2018-07-02,PAPA AMARILLA,1.85
2018-07-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-02,PAPA HUAMANTANGA,1.0
2018-07-02,PAPA PERUANITA (INJERTO),0.95
2018-07-03,PAPA AMARILLA,1.8
2018-07-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-03,PAPA HUAMANTANGA,1.1
2018-07-03,PAPA PERUANITA (INJERTO),0.95
2018-07-04,PAPA AMARILLA,1.8
2018-07-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-07-04,PAPA HUAMANTANGA,1.1
2018-07-04,PAPA PERUANITA (INJERTO),0.98
2018-07-05,PAPA AMARILLA,1.7
2018-07-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-05,PAPA HUAMANTANGA,1.1
2018-07-05,PAPA PERUANITA (INJERTO),0.98
2018-07-06,PAPA AMARILLA,1.7
2018-07-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-06,PAPA HUAMANTANGA,1.0
2018-07-06,PAPA PERUANITA (INJERTO),0.98
2018-07-07,PAPA AMARILLA,1.7
2018-07-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-07,PAPA HUAMANTANGA,1.1
2018-07-07,PAPA PERUANITA (INJERTO),0.95
2018-07-08,PAPA AMARILLA,1.7
2018-07-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-08,PAPA HUAMANTANGA,1.1
2018-07-08,PAPA PERUANITA (INJERTO),0.95
2018-07-09,PAPA AMARILLA,2.05
2018-07-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2018-07-09,PAPA HUAMANTANGA,1.04
2018-07-09,PAPA PERUANITA (INJERTO),1.03
2018-07-10,PAPA AMARILLA,1.9
2018-07-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2018-07-10,PAPA HUAMANTANGA,1.05
2018-07-10,PAPA PERUANITA (INJERTO),1.0
2018-07-11,PAPA AMARILLA,1.9
2018-07-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2018-07-11,PAPA HUAMANTANGA,1.03
2018-07-11,PAPA PERUANITA (INJERTO),1.11
2018-07-12,PAPA AMARILLA,1.73
2018-07-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.99
2018-07-12,PAPA HUAMANTANGA,1.11
2018-07-12,PAPA PERUANITA (INJERTO),1.14
2018-07-13,PAPA AMARILLA,1.7
2018-07-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-07-13,PAPA HUAMANTANGA,1.05
2018-07-13,PAPA PERUANITA (INJERTO),1.06
2018-07-14,PAPA AMARILLA,1.63
2018-07-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-07-14,PAPA HUAMANTANGA,1.05
2018-07-14,PAPA PERUANITA (INJERTO),1.05
2018-07-15,PAPA AMARILLA,1.63
2018-07-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2018-07-15,PAPA HUAMANTANGA,1.09
2018-07-15,PAPA PERUANITA (INJERTO),1.05
2018-07-16,PAPA AMARILLA,1.7
2018-07-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2018-07-16,PAPA HUAMANTANGA,1.1
2018-07-16,PAPA PERUANITA (INJERTO),1.09
2018-07-17,PAPA AMARILLA,1.9
2018-07-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2018-07-17,PAPA HUAMANTANGA,1.1
2018-07-17,PAPA PERUANITA (INJERTO),1.1
2018-07-18,PAPA AMARILLA,1.8
2018-07-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2018-07-18,PAPA HUAMANTANGA,1.1
2018-07-18,PAPA PERUANITA (INJERTO),1.1
2018-07-19,PAPA AMARILLA,1.9
2018-07-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2018-07-19,PAPA HUAMANTANGA,1.15
2018-07-19,PAPA PERUANITA (INJERTO),1.15
2018-07-20,PAPA AMARILLA,1.9
2018-07-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.99
2018-07-20,PAPA HUAMANTANGA,1.1
2018-07-20,PAPA PERUANITA (INJERTO),1.15
2018-07-21,PAPA AMARILLA,1.73
2018-07-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2018-07-21,PAPA HUAMANTANGA,1.1
2018-07-21,PAPA PERUANITA (INJERTO),1.15
2018-07-22,PAPA AMARILLA,1.73
2018-07-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2018-07-22,PAPA HUAMANTANGA,1.1
2018-07-22,PAPA PERUANITA (INJERTO),1.15
2018-07-23,PAPA AMARILLA,1.73
2018-07-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2018-07-23,PAPA HUAMANTANGA,1.1
2018-07-23,PAPA PERUANITA (INJERTO),1.4
2018-07-24,PAPA AMARILLA,2.13
2018-07-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2018-07-24,PAPA HUAMANTANGA,1.1
2018-07-24,PAPA PERUANITA (INJERTO),1.45
2018-07-25,PAPA AMARILLA,2.28
2018-07-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2018-07-25,PAPA HUAMANTANGA,1.15
2018-07-25,PAPA PERUANITA (INJERTO),1.45
2018-07-26,PAPA AMARILLA,2.28
2018-07-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2018-07-26,PAPA HUAMANTANGA,1.18
2018-07-26,PAPA PERUANITA (INJERTO),1.4
2018-07-27,PAPA AMARILLA,2.35
2018-07-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-07-27,PAPA HUAMANTANGA,1.18
2018-07-27,PAPA PERUANITA (INJERTO),1.4
2018-07-28,PAPA AMARILLA,2.6
2018-07-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-07-28,PAPA HUAMANTANGA,1.2
2018-07-28,PAPA PERUANITA (INJERTO),1.38
2018-07-29,PAPA AMARILLA,2.35
2018-07-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-07-29,PAPA HUAMANTANGA,1.18
2018-07-29,PAPA PERUANITA (INJERTO),1.4
2018-07-30,PAPA AMARILLA,2.85
2018-07-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-07-30,PAPA HUAMANTANGA,1.2
2018-07-30,PAPA PERUANITA (INJERTO),1.35
2018-07-31,PAPA AMARILLA,2.65
2018-07-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-07-31,PAPA HUAMANTANGA,1.2
2018-07-31,PAPA PERUANITA (INJERTO),1.35
2018-08-01,PAPA AMARILLA,2.65
2018-08-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-08-01,PAPA HUAMANTANGA,1.2
2018-08-01,PAPA PERUANITA (INJERTO),1.29
2018-08-02,PAPA AMARILLA,2.55
2018-08-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2018-08-02,PAPA HUAMANTANGA,1.38
2018-08-02,PAPA PERUANITA (INJERTO),1.2
2018-08-03,PAPA AMARILLA,2.35
2018-08-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-03,PAPA HUAMANTANGA,1.3
2018-08-03,PAPA PERUANITA (INJERTO),1.25
2018-08-04,PAPA AMARILLA,2.35
2018-08-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-04,PAPA HUAMANTANGA,1.35
2018-08-04,PAPA PERUANITA (INJERTO),1.25
2018-08-05,PAPA AMARILLA,2.35
2018-08-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-05,PAPA HUAMANTANGA,1.35
2018-08-05,PAPA PERUANITA (INJERTO),1.25
2018-08-06,PAPA AMARILLA,2.08
2018-08-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-08-06,PAPA HUAMANTANGA,1.25
2018-08-06,PAPA PERUANITA (INJERTO),1.25
2018-08-07,PAPA AMARILLA,2.08
2018-08-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2018-08-07,PAPA HUAMANTANGA,1.15
2018-08-07,PAPA PERUANITA (INJERTO),1.15
2018-08-08,PAPA AMARILLA,2.23
2018-08-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.04
2018-08-08,PAPA HUAMANTANGA,1.28
2018-08-08,PAPA PERUANITA (INJERTO),1.25
2018-08-09,PAPA AMARILLA,2.23
2018-08-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-09,PAPA HUAMANTANGA,1.2
2018-08-09,PAPA PERUANITA (INJERTO),1.25
2018-08-10,PAPA AMARILLA,2.15
2018-08-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-08-10,PAPA HUAMANTANGA,1.15
2018-08-10,PAPA PERUANITA (INJERTO),1.21
2018-08-11,PAPA AMARILLA,2.1
2018-08-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-11,PAPA HUAMANTANGA,1.14
2018-08-11,PAPA PERUANITA (INJERTO),1.21
2018-08-12,PAPA AMARILLA,2.03
2018-08-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-08-12,PAPA HUAMANTANGA,1.14
2018-08-12,PAPA PERUANITA (INJERTO),1.21
2018-08-13,PAPA AMARILLA,2.25
2018-08-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2018-08-13,PAPA HUAMANTANGA,1.08
2018-08-13,PAPA PERUANITA (INJERTO),1.21
2018-08-14,PAPA AMARILLA,2.25
2018-08-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2018-08-14,PAPA HUAMANTANGA,1.15
2018-08-14,PAPA PERUANITA (INJERTO),1.23
2018-08-15,PAPA AMARILLA,2.23
2018-08-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2018-08-15,PAPA HUAMANTANGA,1.15
2018-08-15,PAPA PERUANITA (INJERTO),1.15
2018-08-16,PAPA AMARILLA,2.25
2018-08-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2018-08-16,PAPA HUAMANTANGA,1.1
2018-08-16,PAPA PERUANITA (INJERTO),1.15
2018-08-17,PAPA AMARILLA,2.4
2018-08-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-08-17,PAPA HUAMANTANGA,1.16
2018-08-17,PAPA PERUANITA (INJERTO),1.15
2018-08-18,PAPA AMARILLA,2.4
2018-08-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-08-18,PAPA HUAMANTANGA,1.18
2018-08-18,PAPA PERUANITA (INJERTO),1.15
2018-08-19,PAPA AMARILLA,2.38
2018-08-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-08-19,PAPA HUAMANTANGA,1.15
2018-08-19,PAPA PERUANITA (INJERTO),1.15
2018-08-20,PAPA AMARILLA,2.35
2018-08-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-08-20,PAPA HUAMANTANGA,1.15
2018-08-20,PAPA PERUANITA (INJERTO),1.01
2018-08-21,PAPA AMARILLA,2.35
2018-08-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-08-21,PAPA HUAMANTANGA,1.15
2018-08-21,PAPA PERUANITA (INJERTO),1.2
2018-08-22,PAPA AMARILLA,2.35
2018-08-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2018-08-22,PAPA HUAMANTANGA,1.19
2018-08-22,PAPA PERUANITA (INJERTO),1.2
2018-08-23,PAPA AMARILLA,2.55
2018-08-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2018-08-23,PAPA HUAMANTANGA,1.29
2018-08-23,PAPA PERUANITA (INJERTO),1.3
2018-08-24,PAPA AMARILLA,2.45
2018-08-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2018-08-24,PAPA HUAMANTANGA,1.2
2018-08-24,PAPA PERUANITA (INJERTO),1.36
2018-08-25,PAPA AMARILLA,2.53
2018-08-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2018-08-25,PAPA HUAMANTANGA,1.2
2018-08-25,PAPA PERUANITA (INJERTO),1.36
2018-08-26,PAPA AMARILLA,2.53
2018-08-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2018-08-26,PAPA HUAMANTANGA,1.2
2018-08-26,PAPA PERUANITA (INJERTO),1.36
2018-08-27,PAPA AMARILLA,2.53
2018-08-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2018-08-27,PAPA HUAMANTANGA,1.3
2018-08-27,PAPA PERUANITA (INJERTO),1.4
2018-08-28,PAPA AMARILLA,2.55
2018-08-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2018-08-28,PAPA HUAMANTANGA,1.3
2018-08-28,PAPA PERUANITA (INJERTO),1.45
2018-08-29,PAPA AMARILLA,2.65
2018-08-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.03
2018-08-29,PAPA HUAMANTANGA,1.3
2018-08-29,PAPA PERUANITA (INJERTO),1.48
2018-08-30,PAPA AMARILLA,2.65
2018-08-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2018-08-30,PAPA HUAMANTANGA,1.3
2018-08-30,PAPA PERUANITA (INJERTO),1.55
2018-08-31,PAPA AMARILLA,2.65
2018-08-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2018-08-31,PAPA HUAMANTANGA,1.3
2018-08-31,PAPA PERUANITA (INJERTO),1.6
2018-09-01,PAPA AMARILLA,2.98
2018-09-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2018-09-01,PAPA HUAMANTANGA,1.2
2018-09-01,PAPA PERUANITA (INJERTO),1.6
2018-09-02,PAPA AMARILLA,2.9
2018-09-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2018-09-02,PAPA HUAMANTANGA,1.2
2018-09-02,PAPA PERUANITA (INJERTO),1.6
2018-09-03,PAPA AMARILLA,2.88
2018-09-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.24
2018-09-03,PAPA HUAMANTANGA,1.2
2018-09-03,PAPA PERUANITA (INJERTO),1.6
2018-09-04,PAPA AMARILLA,2.93
2018-09-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.24
2018-09-04,PAPA HUAMANTANGA,1.18
2018-09-04,PAPA PERUANITA (INJERTO),1.6
2018-09-05,PAPA AMARILLA,2.88
2018-09-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2018-09-05,PAPA HUAMANTANGA,1.18
2018-09-05,PAPA PERUANITA (INJERTO),1.55
2018-09-06,PAPA AMARILLA,2.93
2018-09-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2018-09-06,PAPA HUAMANTANGA,1.19
2018-09-06,PAPA PERUANITA (INJERTO),1.53
2018-09-07,PAPA AMARILLA,2.93
2018-09-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2018-09-07,PAPA HUAMANTANGA,1.19
2018-09-07,PAPA PERUANITA (INJERTO),1.55
2018-09-08,PAPA AMARILLA,3.05
2018-09-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-09-08,PAPA HUAMANTANGA,1.14
2018-09-08,PAPA PERUANITA (INJERTO),1.55
2018-09-09,PAPA AMARILLA,3.05
2018-09-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-09-09,PAPA HUAMANTANGA,1.14
2018-09-09,PAPA PERUANITA (INJERTO),1.55
2018-09-10,PAPA AMARILLA,3.0
2018-09-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-09-10,PAPA HUAMANTANGA,1.14
2018-09-10,PAPA PERUANITA (INJERTO),1.55
2018-09-11,PAPA AMARILLA,2.95
2018-09-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2018-09-11,PAPA HUAMANTANGA,1.14
2018-09-11,PAPA PERUANITA (INJERTO),1.5
2018-09-12,PAPA AMARILLA,2.9
2018-09-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2018-09-12,PAPA HUAMANTANGA,1.14
2018-09-12,PAPA PERUANITA (INJERTO),1.45
2018-09-13,PAPA AMARILLA,2.95
2018-09-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2018-09-13,PAPA HUAMANTANGA,1.16
2018-09-13,PAPA PERUANITA (INJERTO),1.35
2018-09-14,PAPA AMARILLA,2.85
2018-09-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2018-09-14,PAPA HUAMANTANGA,1.14
2018-09-14,PAPA PERUANITA (INJERTO),1.48
2018-09-15,PAPA AMARILLA,2.43
2018-09-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2018-09-15,PAPA HUAMANTANGA,1.05
2018-09-15,PAPA PERUANITA (INJERTO),1.03
2018-09-16,PAPA AMARILLA,2.45
2018-09-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2018-09-16,PAPA HUAMANTANGA,1.05
2018-09-16,PAPA PERUANITA (INJERTO),1.03
2018-09-17,PAPA AMARILLA,2.45
2018-09-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.19
2018-09-17,PAPA HUAMANTANGA,1.1
2018-09-17,PAPA PERUANITA (INJERTO),1.1
2018-09-18,PAPA AMARILLA,2.45
2018-09-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-09-18,PAPA HUAMANTANGA,1.11
2018-09-18,PAPA PERUANITA (INJERTO),1.1
2018-09-19,PAPA AMARILLA,2.45
2018-09-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.06
2018-09-19,PAPA HUAMANTANGA,1.14
2018-09-19,PAPA PERUANITA (INJERTO),1.1
2018-09-20,PAPA AMARILLA,2.33
2018-09-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2018-09-20,PAPA HUAMANTANGA,1.1
2018-09-20,PAPA PERUANITA (INJERTO),1.16
2018-09-21,PAPA AMARILLA,2.15
2018-09-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2018-09-21,PAPA HUAMANTANGA,1.1
2018-09-21,PAPA PERUANITA (INJERTO),1.15
2018-09-22,PAPA AMARILLA,2.35
2018-09-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2018-09-22,PAPA HUAMANTANGA,1.08
2018-09-22,PAPA PERUANITA (INJERTO),1.15
2018-09-23,PAPA AMARILLA,2.35
2018-09-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2018-09-23,PAPA HUAMANTANGA,1.08
2018-09-23,PAPA PERUANITA (INJERTO),1.15
2018-09-24,PAPA AMARILLA,2.35
2018-09-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2018-09-24,PAPA HUAMANTANGA,1.09
2018-09-24,PAPA PERUANITA (INJERTO),2.08
2018-09-25,PAPA AMARILLA,2.28
