dates,producto,precio_mean
2016-07-04,PAPA BLANCA/VALLE/OTROS,1.0
2016-07-04,PAPA COLOR/VALLE/OTROS,1.36
2016-07-04,PAPA NEGRA ANDINA,1.03
2016-07-04,PAPA YUNGAY,0.75
2016-07-04,PAPA UNICA,1.55
2016-07-04,PAPA CANCHAN,1.18
2016-07-05,PAPA BLANCA/VALLE/OTROS,1.09
2016-07-05,PAPA COLOR/VALLE/OTROS,1.38
2016-07-05,PAPA NEGRA ANDINA,1.03
2016-07-05,PAPA YUNGAY,0.78
2016-07-05,PAPA UNICA,1.55
2016-07-05,PAPA CANCHAN,1.2
2016-07-06,PAPA BLANCA/VALLE/OTROS,1.08
2016-07-06,PAPA COLOR/VALLE/OTROS,1.41
2016-07-06,PAPA NEGRA ANDINA,1.04
2016-07-06,PAPA YUNGAY,0.75
2016-07-06,PAPA UNICA,1.55
2016-07-06,PAPA CANCHAN,1.28
2016-07-07,PAPA BLANCA/VALLE/OTROS,1.09
2016-07-07,PAPA COLOR/VALLE/OTROS,1.41
2016-07-07,PAPA NEGRA ANDINA,1.04
2016-07-07,PAPA YUNGAY,0.78
2016-07-07,PAPA UNICA,1.55
2016-07-07,PAPA CANCHAN,1.28
2016-07-08,PAPA BLANCA/VALLE/OTROS,1.06
2016-07-08,PAPA COLOR/VALLE/OTROS,1.34
2016-07-08,PAPA NEGRA ANDINA,1.1
2016-07-08,PAPA YUNGAY,0.81
2016-07-08,PAPA UNICA,1.43
2016-07-08,PAPA CANCHAN,1.28
2016-07-09,PAPA BLANCA/VALLE/OTROS,1.08
2016-07-09,PAPA COLOR/VALLE/OTROS,1.41
2016-07-09,PAPA NEGRA ANDINA,1.19
2016-07-09,PAPA YUNGAY,0.81
2016-07-09,PAPA UNICA,1.5
2016-07-09,PAPA CANCHAN,1.33
2016-07-10,PAPA BLANCA/VALLE/OTROS,1.08
2016-07-10,PAPA COLOR/VALLE/OTROS,1.41
2016-07-10,PAPA NEGRA ANDINA,1.19
2016-07-10,PAPA YUNGAY,0.81
2016-07-10,PAPA UNICA,1.47
2016-07-10,PAPA CANCHAN,1.33
2016-07-11,PAPA BLANCA/VALLE/OTROS,1.11
2016-07-11,PAPA COLOR/VALLE/OTROS,1.45
2016-07-11,PAPA NEGRA ANDINA,1.14
2016-07-11,PAPA YUNGAY,0.86
2016-07-11,PAPA UNICA,1.5
2016-07-11,PAPA CANCHAN,1.41
2016-07-12,PAPA BLANCA/VALLE/OTROS,1.16
2016-07-12,PAPA COLOR/VALLE/OTROS,1.44
2016-07-12,PAPA NEGRA ANDINA,1.16
2016-07-12,PAPA YUNGAY,0.93
2016-07-12,PAPA UNICA,1.48
2016-07-12,PAPA CANCHAN,1.41
2016-07-13,PAPA BLANCA/VALLE/OTROS,1.15
2016-07-13,PAPA COLOR/VALLE/OTROS,1.5
2016-07-13,PAPA NEGRA ANDINA,1.31
2016-07-13,PAPA YUNGAY,0.93
2016-07-13,PAPA UNICA,1.53
2016-07-13,PAPA CANCHAN,1.48
2016-07-14,PAPA BLANCA/VALLE/OTROS,1.09
2016-07-14,PAPA COLOR/VALLE/OTROS,1.51
2016-07-14,PAPA NEGRA ANDINA,1.2
2016-07-14,PAPA YUNGAY,0.85
2016-07-14,PAPA UNICA,1.53
2016-07-14,PAPA CANCHAN,1.51
2016-07-15,PAPA BLANCA/VALLE/OTROS,1.13
2016-07-15,PAPA COLOR/VALLE/OTROS,1.53
2016-07-15,PAPA NEGRA ANDINA,1.3
2016-07-15,PAPA YUNGAY,0.91
2016-07-15,PAPA UNICA,1.51
2016-07-15,PAPA CANCHAN,1.55
2016-07-16,PAPA BLANCA/VALLE/OTROS,1.14
2016-07-16,PAPA COLOR/VALLE/OTROS,1.53
2016-07-16,PAPA NEGRA ANDINA,1.34
2016-07-16,PAPA YUNGAY,0.88
2016-07-16,PAPA UNICA,1.51
2016-07-16,PAPA CANCHAN,1.55
2016-07-17,PAPA BLANCA/VALLE/OTROS,1.14
2016-07-17,PAPA COLOR/VALLE/OTROS,1.53
2016-07-17,PAPA NEGRA ANDINA,1.34
2016-07-17,PAPA YUNGAY,0.88
2016-07-17,PAPA UNICA,1.51
2016-07-17,PAPA CANCHAN,1.55
2016-07-18,PAPA BLANCA/VALLE/OTROS,1.2
2016-07-18,PAPA COLOR/VALLE/OTROS,1.55
2016-07-18,PAPA NEGRA ANDINA,1.29
2016-07-18,PAPA YUNGAY,0.95
2016-07-18,PAPA UNICA,1.5
2016-07-18,PAPA CANCHAN,1.59
2016-07-19,PAPA BLANCA/VALLE/OTROS,1.29
2016-07-19,PAPA COLOR/VALLE/OTROS,1.61
2016-07-19,PAPA NEGRA ANDINA,1.28
2016-07-19,PAPA YUNGAY,1.11
2016-07-19,PAPA UNICA,1.54
2016-07-19,PAPA CANCHAN,1.66
2016-07-20,PAPA BLANCA/VALLE/OTROS,1.3
2016-07-20,PAPA COLOR/VALLE/OTROS,1.68
2016-07-20,PAPA NEGRA ANDINA,1.34
2016-07-20,PAPA YUNGAY,1.13
2016-07-20,PAPA UNICA,1.6
2016-07-20,PAPA CANCHAN,1.75
2016-07-21,PAPA BLANCA/VALLE/OTROS,1.26
2016-07-21,PAPA COLOR/VALLE/OTROS,1.69
2016-07-21,PAPA NEGRA ANDINA,1.43
2016-07-21,PAPA YUNGAY,1.13
2016-07-21,PAPA UNICA,1.58
2016-07-21,PAPA CANCHAN,1.8
2016-07-22,PAPA BLANCA/VALLE/OTROS,1.25
2016-07-22,PAPA COLOR/VALLE/OTROS,1.58
2016-07-22,PAPA NEGRA ANDINA,1.35
2016-07-22,PAPA YUNGAY,1.09
2016-07-22,PAPA UNICA,1.4
2016-07-22,PAPA CANCHAN,1.75
2016-07-23,PAPA BLANCA/VALLE/OTROS,1.2
2016-07-23,PAPA COLOR/VALLE/OTROS,1.55
2016-07-23,PAPA NEGRA ANDINA,1.33
2016-07-23,PAPA YUNGAY,1.1
2016-07-23,PAPA UNICA,1.45
2016-07-23,PAPA CANCHAN,1.65
2016-07-24,PAPA BLANCA/VALLE/OTROS,1.2
2016-07-24,PAPA COLOR/VALLE/OTROS,1.55
2016-07-24,PAPA NEGRA ANDINA,1.33
2016-07-24,PAPA YUNGAY,1.1
2016-07-24,PAPA UNICA,1.45
2016-07-24,PAPA CANCHAN,1.65
2016-07-25,PAPA BLANCA/VALLE/OTROS,1.25
2016-07-25,PAPA COLOR/VALLE/OTROS,1.49
2016-07-25,PAPA NEGRA ANDINA,1.31
2016-07-25,PAPA YUNGAY,1.15
2016-07-25,PAPA UNICA,1.38
2016-07-25,PAPA CANCHAN,1.6
2016-07-26,PAPA BLANCA/VALLE/OTROS,1.23
2016-07-26,PAPA COLOR/VALLE/OTROS,1.46
2016-07-26,PAPA NEGRA ANDINA,1.34
2016-07-26,PAPA YUNGAY,1.13
2016-07-26,PAPA UNICA,1.35
2016-07-26,PAPA CANCHAN,1.56
2016-07-27,PAPA BLANCA/VALLE/OTROS,1.23
2016-07-27,PAPA COLOR/VALLE/OTROS,1.45
2016-07-27,PAPA NEGRA ANDINA,1.26
2016-07-27,PAPA YUNGAY,1.16
2016-07-27,PAPA UNICA,1.35
2016-07-27,PAPA CANCHAN,1.55
2016-07-28,PAPA BLANCA/VALLE/OTROS,1.23
2016-07-28,PAPA COLOR/VALLE/OTROS,1.53
2016-07-28,PAPA NEGRA ANDINA,1.3
2016-07-28,PAPA YUNGAY,1.18
2016-07-28,PAPA UNICA,1.4
2016-07-28,PAPA CANCHAN,1.55
2016-07-29,PAPA BLANCA/VALLE/OTROS,1.23
2016-07-29,PAPA COLOR/VALLE/OTROS,1.53
2016-07-29,PAPA NEGRA ANDINA,1.3
2016-07-29,PAPA YUNGAY,1.18
2016-07-29,PAPA UNICA,1.4
2016-07-29,PAPA CANCHAN,1.55
2016-07-30,PAPA BLANCA/VALLE/OTROS,1.25
2016-07-30,PAPA COLOR/VALLE/OTROS,1.5
2016-07-30,PAPA NEGRA ANDINA,1.35
2016-07-30,PAPA YUNGAY,1.19
2016-07-30,PAPA UNICA,1.44
2016-07-30,PAPA CANCHAN,1.55
2016-07-31,PAPA BLANCA/VALLE/OTROS,1.25
2016-07-31,PAPA COLOR/VALLE/OTROS,1.5
2016-07-31,PAPA NEGRA ANDINA,1.35
2016-07-31,PAPA YUNGAY,1.19
2016-07-31,PAPA UNICA,1.44
2016-07-31,PAPA CANCHAN,1.55
2016-08-01,PAPA BLANCA/VALLE/OTROS,1.24
2016-08-01,PAPA COLOR/VALLE/OTROS,1.41
2016-08-01,PAPA NEGRA ANDINA,1.26
2016-08-01,PAPA YUNGAY,1.19
2016-08-01,PAPA UNICA,1.38
2016-08-01,PAPA CANCHAN,1.45
2016-08-02,PAPA BLANCA/VALLE/OTROS,1.24
2016-08-02,PAPA COLOR/VALLE/OTROS,1.43
2016-08-02,PAPA NEGRA ANDINA,1.33
2016-08-02,PAPA YUNGAY,1.19
2016-08-02,PAPA UNICA,1.38
2016-08-02,PAPA CANCHAN,1.46
2016-08-03,PAPA BLANCA/VALLE/OTROS,1.18
2016-08-03,PAPA COLOR/VALLE/OTROS,1.41
2016-08-03,PAPA NEGRA ANDINA,1.35
2016-08-03,PAPA YUNGAY,1.18
2016-08-03,PAPA UNICA,1.36
2016-08-03,PAPA CANCHAN,1.48
2016-08-04,PAPA BLANCA/VALLE/OTROS,1.25
2016-08-04,PAPA COLOR/VALLE/OTROS,1.41
2016-08-04,PAPA NEGRA ANDINA,1.31
2016-08-04,PAPA YUNGAY,1.19
2016-08-04,PAPA UNICA,1.37
2016-08-04,PAPA CANCHAN,1.45
2016-08-05,PAPA BLANCA/VALLE/OTROS,1.23
2016-08-05,PAPA COLOR/VALLE/OTROS,1.4
2016-08-05,PAPA NEGRA ANDINA,1.31
2016-08-05,PAPA YUNGAY,1.18
2016-08-05,PAPA UNICA,1.36
2016-08-05,PAPA CANCHAN,1.45
2016-08-06,PAPA BLANCA/VALLE/OTROS,1.24
2016-08-06,PAPA COLOR/VALLE/OTROS,1.35
2016-08-06,PAPA NEGRA ANDINA,1.31
2016-08-06,PAPA YUNGAY,1.16
2016-08-06,PAPA UNICA,1.36
2016-08-06,PAPA CANCHAN,1.35
2016-08-07,PAPA BLANCA/VALLE/OTROS,1.24
2016-08-07,PAPA COLOR/VALLE/OTROS,1.35
2016-08-07,PAPA NEGRA ANDINA,1.31
2016-08-07,PAPA YUNGAY,1.16
2016-08-07,PAPA UNICA,1.36
2016-08-07,PAPA CANCHAN,1.35
2016-08-08,PAPA BLANCA/VALLE/OTROS,1.23
2016-08-08,PAPA COLOR/VALLE/OTROS,1.3
2016-08-08,PAPA NEGRA ANDINA,1.2
2016-08-08,PAPA YUNGAY,1.18
2016-08-08,PAPA UNICA,1.29
2016-08-08,PAPA CANCHAN,1.29
2016-08-09,PAPA BLANCA/VALLE/OTROS,1.21
2016-08-09,PAPA COLOR/VALLE/OTROS,1.26
2016-08-09,PAPA NEGRA ANDINA,1.25
2016-08-09,PAPA YUNGAY,1.15
2016-08-09,PAPA UNICA,1.18
2016-08-09,PAPA CANCHAN,1.35
2016-08-10,PAPA BLANCA/VALLE/OTROS,1.21
2016-08-10,PAPA COLOR/VALLE/OTROS,1.23
2016-08-10,PAPA NEGRA ANDINA,1.2
2016-08-10,PAPA YUNGAY,1.15
2016-08-10,PAPA UNICA,1.15
2016-08-10,PAPA CANCHAN,1.29
2016-08-11,PAPA BLANCA/VALLE/OTROS,1.14
2016-08-11,PAPA COLOR/VALLE/OTROS,1.15
2016-08-11,PAPA NEGRA ANDINA,1.23
2016-08-11,PAPA YUNGAY,1.09
2016-08-11,PAPA UNICA,1.06
2016-08-11,PAPA CANCHAN,1.25
2016-08-12,PAPA BLANCA/VALLE/OTROS,1.09
2016-08-12,PAPA COLOR/VALLE/OTROS,1.07
2016-08-12,PAPA NEGRA ANDINA,1.18
2016-08-12,PAPA YUNGAY,1.05
2016-08-12,PAPA UNICA,1.01
2016-08-12,PAPA CANCHAN,1.15
2016-08-13,PAPA BLANCA/VALLE/OTROS,1.1
2016-08-13,PAPA COLOR/VALLE/OTROS,1.08
2016-08-13,PAPA NEGRA ANDINA,1.1
2016-08-13,PAPA YUNGAY,1.05
2016-08-13,PAPA UNICA,1.0
2016-08-13,PAPA CANCHAN,1.15
2016-08-14,PAPA BLANCA/VALLE/OTROS,1.1
2016-08-14,PAPA COLOR/VALLE/OTROS,1.08
2016-08-14,PAPA NEGRA ANDINA,1.1
2016-08-14,PAPA YUNGAY,1.05
2016-08-14,PAPA UNICA,1.0
2016-08-14,PAPA CANCHAN,1.15
2016-08-15,PAPA BLANCA/VALLE/OTROS,1.06
2016-08-15,PAPA COLOR/VALLE/OTROS,1.13
2016-08-15,PAPA NEGRA ANDINA,1.15
2016-08-15,PAPA YUNGAY,1.15
2016-08-15,PAPA UNICA,1.0
2016-08-15,PAPA CANCHAN,1.25
2016-08-16,PAPA BLANCA/VALLE/OTROS,1.05
2016-08-16,PAPA COLOR/VALLE/OTROS,1.15
2016-08-16,PAPA NEGRA ANDINA,1.15
2016-08-16,PAPA YUNGAY,1.15
2016-08-16,PAPA UNICA,0.98
2016-08-16,PAPA CANCHAN,1.3
2016-08-17,PAPA BLANCA/VALLE/OTROS,1.06
2016-08-17,PAPA COLOR/VALLE/OTROS,1.13
2016-08-17,PAPA NEGRA ANDINA,1.14
2016-08-17,PAPA YUNGAY,1.19
2016-08-17,PAPA UNICA,0.95
2016-08-17,PAPA CANCHAN,1.3
2016-08-18,PAPA BLANCA/VALLE/OTROS,1.1
2016-08-18,PAPA COLOR/VALLE/OTROS,1.15
2016-08-18,PAPA NEGRA ANDINA,1.28
2016-08-18,PAPA YUNGAY,1.26
2016-08-18,PAPA UNICA,0.98
2016-08-18,PAPA CANCHAN,1.33
2016-08-19,PAPA BLANCA/VALLE/OTROS,1.1
2016-08-19,PAPA COLOR/VALLE/OTROS,1.15
2016-08-19,PAPA NEGRA ANDINA,1.31
2016-08-19,PAPA YUNGAY,1.26
2016-08-19,PAPA UNICA,0.98
2016-08-19,PAPA CANCHAN,1.33
2016-08-20,PAPA BLANCA/VALLE/OTROS,1.09
2016-08-20,PAPA COLOR/VALLE/OTROS,1.11
2016-08-20,PAPA NEGRA ANDINA,1.28
2016-08-20,PAPA YUNGAY,1.26
2016-08-20,PAPA UNICA,0.95
2016-08-20,PAPA CANCHAN,1.28
2016-08-21,PAPA BLANCA/VALLE/OTROS,1.09
2016-08-21,PAPA COLOR/VALLE/OTROS,1.11
2016-08-21,PAPA NEGRA ANDINA,1.28
2016-08-21,PAPA YUNGAY,1.25
2016-08-21,PAPA UNICA,0.95
2016-08-21,PAPA CANCHAN,1.28
2016-08-22,PAPA BLANCA/VALLE/OTROS,1.19
2016-08-22,PAPA COLOR/VALLE/OTROS,1.13
2016-08-22,PAPA NEGRA ANDINA,1.28
2016-08-22,PAPA YUNGAY,1.46
2016-08-22,PAPA UNICA,0.95
2016-08-22,PAPA CANCHAN,1.29
2016-08-23,PAPA BLANCA/VALLE/OTROS,1.2
2016-08-23,PAPA COLOR/VALLE/OTROS,1.16
2016-08-23,PAPA NEGRA ANDINA,1.25
2016-08-23,PAPA YUNGAY,1.46
2016-08-23,PAPA UNICA,1.03
2016-08-23,PAPA CANCHAN,1.29
2016-08-24,PAPA BLANCA/VALLE/OTROS,1.24
2016-08-24,PAPA COLOR/VALLE/OTROS,1.09
2016-08-24,PAPA NEGRA ANDINA,1.2
2016-08-24,PAPA YUNGAY,1.49
2016-08-24,PAPA UNICA,1.0
2016-08-24,PAPA CANCHAN,1.16
2016-08-25,PAPA BLANCA/VALLE/OTROS,1.3
2016-08-25,PAPA COLOR/VALLE/OTROS,1.08
2016-08-25,PAPA NEGRA ANDINA,1.25
2016-08-25,PAPA YUNGAY,1.61
2016-08-25,PAPA UNICA,1.0
2016-08-25,PAPA CANCHAN,1.15
2016-08-26,PAPA BLANCA/VALLE/OTROS,1.34
2016-08-26,PAPA COLOR/VALLE/OTROS,1.06
2016-08-26,PAPA NEGRA ANDINA,1.5
2016-08-26,PAPA YUNGAY,1.61
2016-08-26,PAPA UNICA,1.0
2016-08-26,PAPA CANCHAN,1.14
2016-08-27,PAPA BLANCA/VALLE/OTROS,1.31
2016-08-27,PAPA COLOR/VALLE/OTROS,1.04
2016-08-27,PAPA NEGRA ANDINA,1.35
2016-08-27,PAPA YUNGAY,1.61
2016-08-27,PAPA UNICA,0.98
2016-08-27,PAPA CANCHAN,1.1
2016-08-28,PAPA BLANCA/VALLE/OTROS,1.31
2016-08-28,PAPA COLOR/VALLE/OTROS,1.04
2016-08-28,PAPA NEGRA ANDINA,1.35
2016-08-28,PAPA YUNGAY,1.61
2016-08-28,PAPA UNICA,0.98
2016-08-28,PAPA CANCHAN,1.1
2016-08-29,PAPA BLANCA/VALLE/OTROS,1.29
2016-08-29,PAPA COLOR/VALLE/OTROS,1.05
2016-08-29,PAPA NEGRA ANDINA,1.48
2016-08-29,PAPA YUNGAY,1.5
2016-08-29,PAPA UNICA,0.98
2016-08-29,PAPA CANCHAN,1.14
2016-08-30,PAPA BLANCA/VALLE/OTROS,1.34
2016-08-30,PAPA COLOR/VALLE/OTROS,1.14
2016-08-30,PAPA NEGRA ANDINA,1.55
2016-08-30,PAPA YUNGAY,1.55
2016-08-30,PAPA UNICA,1.0
2016-08-30,PAPA CANCHAN,1.2
2016-08-31,PAPA BLANCA/VALLE/OTROS,1.31
2016-08-31,PAPA COLOR/VALLE/OTROS,1.14
2016-08-31,PAPA NEGRA ANDINA,1.6
2016-08-31,PAPA YUNGAY,1.6
2016-08-31,PAPA UNICA,1.0
2016-08-31,PAPA CANCHAN,1.28
2016-09-01,PAPA BLANCA/VALLE/OTROS,1.34
2016-09-01,PAPA COLOR/VALLE/OTROS,1.15
2016-09-01,PAPA NEGRA ANDINA,1.58
2016-09-01,PAPA YUNGAY,1.65
2016-09-01,PAPA UNICA,1.0
2016-09-01,PAPA CANCHAN,1.29
2016-09-02,PAPA BLANCA/VALLE/OTROS,1.34
2016-09-02,PAPA COLOR/VALLE/OTROS,1.08
2016-09-02,PAPA NEGRA ANDINA,1.65
2016-09-02,PAPA YUNGAY,1.6
2016-09-02,PAPA UNICA,1.0
2016-09-02,PAPA CANCHAN,1.15
2016-09-03,PAPA BLANCA/VALLE/OTROS,1.36
2016-09-03,PAPA COLOR/VALLE/OTROS,1.15
2016-09-03,PAPA NEGRA ANDINA,1.65
2016-09-03,PAPA YUNGAY,1.65
2016-09-03,PAPA UNICA,1.03
2016-09-03,PAPA CANCHAN,1.28
2016-09-04,PAPA BLANCA/VALLE/OTROS,1.36
2016-09-04,PAPA COLOR/VALLE/OTROS,1.15
2016-09-04,PAPA NEGRA ANDINA,1.67
2016-09-04,PAPA YUNGAY,1.65
2016-09-04,PAPA UNICA,1.03
2016-09-04,PAPA CANCHAN,1.28
2016-09-05,PAPA BLANCA/VALLE/OTROS,1.5
2016-09-05,PAPA COLOR/VALLE/OTROS,1.25
2016-09-05,PAPA NEGRA ANDINA,1.75
2016-09-05,PAPA YUNGAY,1.8
2016-09-05,PAPA UNICA,1.2
2016-09-05,PAPA CANCHAN,1.29
2016-09-06,PAPA BLANCA/VALLE/OTROS,1.6
2016-09-06,PAPA COLOR/VALLE/OTROS,1.26
2016-09-06,PAPA NEGRA ANDINA,1.85
2016-09-06,PAPA YUNGAY,1.95
2016-09-06,PAPA UNICA,1.2
2016-09-06,PAPA CANCHAN,1.33
2016-09-07,PAPA BLANCA/VALLE/OTROS,1.61
2016-09-07,PAPA COLOR/VALLE/OTROS,1.28
2016-09-07,PAPA NEGRA ANDINA,1.93
2016-09-07,PAPA YUNGAY,2.0
2016-09-07,PAPA UNICA,1.24
2016-09-07,PAPA CANCHAN,1.29
2016-09-08,PAPA BLANCA/VALLE/OTROS,1.65
2016-09-08,PAPA COLOR/VALLE/OTROS,1.28
2016-09-08,PAPA NEGRA ANDINA,1.8
2016-09-08,PAPA YUNGAY,2.04
2016-09-08,PAPA UNICA,1.24
2016-09-08,PAPA CANCHAN,1.29
2016-09-09,PAPA BLANCA/VALLE/OTROS,1.59
2016-09-09,PAPA COLOR/VALLE/OTROS,1.26
2016-09-09,PAPA NEGRA ANDINA,1.93
2016-09-09,PAPA YUNGAY,1.94
2016-09-09,PAPA UNICA,1.24
2016-09-09,PAPA CANCHAN,1.28
2016-09-10,PAPA BLANCA/VALLE/OTROS,1.61
2016-09-10,PAPA COLOR/VALLE/OTROS,1.26
2016-09-10,PAPA NEGRA ANDINA,2.0
2016-09-10,PAPA YUNGAY,1.95
2016-09-10,PAPA UNICA,1.24
2016-09-10,PAPA CANCHAN,1.28
2016-09-11,PAPA BLANCA/VALLE/OTROS,1.61
2016-09-11,PAPA COLOR/VALLE/OTROS,1.26
2016-09-11,PAPA NEGRA ANDINA,2.0
2016-09-11,PAPA YUNGAY,1.95
2016-09-11,PAPA UNICA,1.24
2016-09-11,PAPA CANCHAN,1.28
2016-09-12,PAPA BLANCA/VALLE/OTROS,1.69
2016-09-12,PAPA COLOR/VALLE/OTROS,1.31
2016-09-12,PAPA NEGRA ANDINA,1.85
2016-09-12,PAPA YUNGAY,2.03
2016-09-12,PAPA UNICA,1.28
2016-09-12,PAPA CANCHAN,1.33
2016-09-13,PAPA BLANCA/VALLE/OTROS,1.68
2016-09-13,PAPA COLOR/VALLE/OTROS,1.34
2016-09-13,PAPA NEGRA ANDINA,2.0
2016-09-13,PAPA YUNGAY,2.0
2016-09-13,PAPA UNICA,1.3
2016-09-13,PAPA CANCHAN,1.38
2016-09-14,PAPA BLANCA/VALLE/OTROS,1.74
2016-09-14,PAPA COLOR/VALLE/OTROS,1.35
2016-09-14,PAPA NEGRA ANDINA,2.0
2016-09-14,PAPA YUNGAY,2.03
2016-09-14,PAPA UNICA,1.35
2016-09-14,PAPA CANCHAN,1.36
2016-09-15,PAPA BLANCA/VALLE/OTROS,1.76
2016-09-15,PAPA COLOR/VALLE/OTROS,1.33
2016-09-15,PAPA NEGRA ANDINA,2.0
2016-09-15,PAPA YUNGAY,2.0
2016-09-15,PAPA UNICA,1.33
2016-09-15,PAPA CANCHAN,1.35
2016-09-16,PAPA BLANCA/VALLE/OTROS,1.75
2016-09-16,PAPA COLOR/VALLE/OTROS,1.38
2016-09-16,PAPA NEGRA ANDINA,1.98
2016-09-16,PAPA YUNGAY,1.95
2016-09-16,PAPA UNICA,1.34
2016-09-16,PAPA CANCHAN,1.41
2016-09-17,PAPA BLANCA/VALLE/OTROS,1.7
2016-09-17,PAPA COLOR/VALLE/OTROS,1.49
2016-09-17,PAPA NEGRA ANDINA,2.0
2016-09-17,PAPA YUNGAY,1.88
2016-09-17,PAPA UNICA,1.48
2016-09-17,PAPA CANCHAN,1.51
2016-09-18,PAPA BLANCA/VALLE/OTROS,1.7
2016-09-18,PAPA COLOR/VALLE/OTROS,1.49
2016-09-18,PAPA NEGRA ANDINA,2.0
2016-09-18,PAPA YUNGAY,1.88
2016-09-18,PAPA UNICA,1.48
2016-09-18,PAPA CANCHAN,1.51
2016-09-19,PAPA BLANCA/VALLE/OTROS,1.78
2016-09-19,PAPA COLOR/VALLE/OTROS,1.66
2016-09-19,PAPA NEGRA ANDINA,2.03
2016-09-19,PAPA YUNGAY,2.01
2016-09-19,PAPA UNICA,1.64
2016-09-19,PAPA CANCHAN,1.68
2016-09-20,PAPA BLANCA/VALLE/OTROS,1.84
2016-09-20,PAPA COLOR/VALLE/OTROS,1.75
2016-09-20,PAPA NEGRA ANDINA,2.03
2016-09-20,PAPA YUNGAY,2.08
2016-09-20,PAPA UNICA,1.71
2016-09-20,PAPA CANCHAN,1.83
2016-09-21,PAPA BLANCA/VALLE/OTROS,2.06
2016-09-21,PAPA COLOR/VALLE/OTROS,1.9
2016-09-21,PAPA NEGRA ANDINA,2.0
2016-09-21,PAPA YUNGAY,2.06
2016-09-21,PAPA UNICA,1.9
2016-09-21,PAPA CANCHAN,1.9
2016-09-22,PAPA BLANCA/VALLE/OTROS,2.04
2016-09-22,PAPA COLOR/VALLE/OTROS,1.95
2016-09-22,PAPA NEGRA ANDINA,1.95
2016-09-22,PAPA YUNGAY,2.04
2016-09-22,PAPA UNICA,1.91
2016-09-22,PAPA CANCHAN,2.01
2016-09-23,PAPA BLANCA/VALLE/OTROS,1.99
2016-09-23,PAPA COLOR/VALLE/OTROS,1.9
2016-09-23,PAPA NEGRA ANDINA,1.9
2016-09-23,PAPA YUNGAY,2.04
2016-09-23,PAPA UNICA,1.85
2016-09-23,PAPA CANCHAN,1.93
2016-09-24,PAPA BLANCA/VALLE/OTROS,1.93
2016-09-24,PAPA COLOR/VALLE/OTROS,1.78
2016-09-24,PAPA NEGRA ANDINA,1.9
2016-09-24,PAPA YUNGAY,2.05
2016-09-24,PAPA UNICA,1.74
2016-09-24,PAPA CANCHAN,1.81
2016-09-25,PAPA BLANCA/VALLE/OTROS,1.93
2016-09-25,PAPA COLOR/VALLE/OTROS,1.78
2016-09-25,PAPA NEGRA ANDINA,1.9
2016-09-25,PAPA YUNGAY,2.05
2016-09-25,PAPA UNICA,1.74
2016-09-25,PAPA CANCHAN,1.81
2016-09-26,PAPA BLANCA/VALLE/OTROS,2.38
2016-09-26,PAPA COLOR/VALLE/OTROS,1.59
2016-09-26,PAPA NEGRA ANDINA,1.85
2016-09-26,PAPA YUNGAY,2.38
2016-09-26,PAPA UNICA,1.48
2016-09-26,PAPA CANCHAN,1.73
2016-09-27,PAPA BLANCA/VALLE/OTROS,2.3
2016-09-27,PAPA COLOR/VALLE/OTROS,1.5
2016-09-27,PAPA NEGRA ANDINA,2.0
2016-09-27,PAPA YUNGAY,2.3
2016-09-27,PAPA UNICA,1.41
2016-09-27,PAPA CANCHAN,1.58
2016-09-28,PAPA BLANCA/VALLE/OTROS,2.2
2016-09-28,PAPA COLOR/VALLE/OTROS,1.45
2016-09-28,PAPA NEGRA ANDINA,2.1
2016-09-28,PAPA YUNGAY,2.2
2016-09-28,PAPA UNICA,1.34
2016-09-28,PAPA CANCHAN,1.58
2016-09-29,PAPA BLANCA/VALLE/OTROS,1.89
2016-09-29,PAPA COLOR/VALLE/OTROS,1.4
2016-09-29,PAPA NEGRA ANDINA,2.0
2016-09-29,PAPA YUNGAY,2.05
2016-09-29,PAPA UNICA,1.34
2016-09-29,PAPA CANCHAN,1.45
2016-09-30,PAPA BLANCA/VALLE/OTROS,2.05
2016-09-30,PAPA COLOR/VALLE/OTROS,1.31
2016-09-30,PAPA NEGRA ANDINA,2.0
2016-09-30,PAPA YUNGAY,2.05
2016-09-30,PAPA UNICA,1.28
2016-09-30,PAPA CANCHAN,1.35
2016-10-01,PAPA BLANCA/VALLE/OTROS,1.93
2016-10-01,PAPA COLOR/VALLE/OTROS,1.34
2016-10-01,PAPA NEGRA ANDINA,2.0
2016-10-01,PAPA YUNGAY,2.05
2016-10-01,PAPA UNICA,1.34
2016-10-01,PAPA CANCHAN,1.34
2016-10-02,PAPA BLANCA/VALLE/OTROS,1.9
2016-10-02,PAPA COLOR/VALLE/OTROS,1.34
2016-10-02,PAPA NEGRA ANDINA,2.0
2016-10-02,PAPA YUNGAY,2.05
2016-10-02,PAPA UNICA,1.34
2016-10-02,PAPA CANCHAN,1.34
2016-10-03,PAPA BLANCA/VALLE/OTROS,1.88
2016-10-03,PAPA COLOR/VALLE/OTROS,1.4
2016-10-03,PAPA NEGRA ANDINA,2.0
2016-10-03,PAPA YUNGAY,2.03
2016-10-03,PAPA UNICA,1.5
2016-10-03,PAPA CANCHAN,1.29
2016-10-04,PAPA BLANCA/VALLE/OTROS,1.83
2016-10-04,PAPA COLOR/VALLE/OTROS,1.47
2016-10-04,PAPA NEGRA ANDINA,2.0
