dates,producto,precio_mean
2020-04-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2020-04-23,PAPA HUAMANTANGA,0.94
2020-04-23,PAPA PERUANITA (INJERTO),0.95
2020-04-24,PAPA AMARILLA,1.23
2020-04-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.93
2020-04-24,PAPA HUAMANTANGA,0.9
2020-04-24,PAPA PERUANITA (INJERTO),0.94
2020-04-25,PAPA AMARILLA,1.23
2020-04-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-04-25,PAPA HUAMANTANGA,0.91
2020-04-25,PAPA PERUANITA (INJERTO),0.91
2020-04-26,PAPA AMARILLA,0.91
2020-04-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.91
2020-04-26,PAPA HUAMANTANGA,0.91
2020-04-26,PAPA PERUANITA (INJERTO),0.91
2020-04-27,PAPA AMARILLA,1.15
2020-04-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-04-27,PAPA HUAMANTANGA,0.91
2020-04-27,PAPA PERUANITA (INJERTO),0.95
2020-04-28,PAPA AMARILLA,1.15
2020-04-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-04-28,PAPA HUAMANTANGA,0.95
2020-04-28,PAPA PERUANITA (INJERTO),0.95
2020-04-29,PAPA AMARILLA,1.15
2020-04-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-04-29,PAPA HUAMANTANGA,0.95
2020-04-29,PAPA PERUANITA (INJERTO),0.95
2020-04-30,PAPA AMARILLA,1.15
2020-04-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-04-30,PAPA HUAMANTANGA,0.95
2020-04-30,PAPA PERUANITA (INJERTO),0.96
2020-05-01,PAPA AMARILLA,1.15
2020-05-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-05-01,PAPA HUAMANTANGA,1.0
2020-05-01,PAPA PERUANITA (INJERTO),0.96
2020-05-02,PAPA AMARILLA,1.15
2020-05-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-05-02,PAPA HUAMANTANGA,1.0
2020-05-02,PAPA PERUANITA (INJERTO),0.95
2020-05-03,PAPA AMARILLA,0.95
2020-05-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-03,PAPA HUAMANTANGA,0.95
2020-05-03,PAPA PERUANITA (INJERTO),0.95
2020-05-04,PAPA AMARILLA,1.15
2020-05-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-04,PAPA HUAMANTANGA,0.95
2020-05-04,PAPA PERUANITA (INJERTO),0.9
2020-05-05,PAPA AMARILLA,1.1
2020-05-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-05-05,PAPA HUAMANTANGA,0.93
2020-05-05,PAPA PERUANITA (INJERTO),0.85
2020-05-06,PAPA AMARILLA,1.08
2020-05-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-05-06,PAPA HUAMANTANGA,0.91
2020-05-06,PAPA PERUANITA (INJERTO),0.88
2020-05-07,PAPA AMARILLA,1.1
2020-05-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.97
2020-05-07,PAPA HUAMANTANGA,0.94
2020-05-07,PAPA PERUANITA (INJERTO),0.86
2020-05-08,PAPA AMARILLA,1.05
2020-05-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-08,PAPA HUAMANTANGA,0.95
2020-05-08,PAPA PERUANITA (INJERTO),0.86
2020-05-09,PAPA AMARILLA,1.05
2020-05-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2020-05-09,PAPA HUAMANTANGA,0.94
2020-05-09,PAPA PERUANITA (INJERTO),0.85
2020-05-10,PAPA AMARILLA,0.85
2020-05-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-05-10,PAPA HUAMANTANGA,0.85
2020-05-10,PAPA PERUANITA (INJERTO),0.85
2020-05-11,PAPA AMARILLA,1.03
2020-05-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2020-05-11,PAPA HUAMANTANGA,0.95
2020-05-11,PAPA PERUANITA (INJERTO),0.85
2020-05-12,PAPA AMARILLA,1.1
2020-05-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-05-12,PAPA HUAMANTANGA,0.86
2020-05-12,PAPA PERUANITA (INJERTO),0.85
2020-05-13,PAPA AMARILLA,1.05
2020-05-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-05-13,PAPA HUAMANTANGA,0.89
2020-05-13,PAPA PERUANITA (INJERTO),0.86
2020-05-14,PAPA AMARILLA,1.1
2020-05-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-05-14,PAPA HUAMANTANGA,0.87
2020-05-14,PAPA PERUANITA (INJERTO),0.85
2020-05-15,PAPA AMARILLA,1.1
2020-05-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-05-15,PAPA HUAMANTANGA,0.89
2020-05-15,PAPA PERUANITA (INJERTO),1.0
2020-05-16,PAPA AMARILLA,1.1
2020-05-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.91
2020-05-16,PAPA HUAMANTANGA,0.89
2020-05-16,PAPA PERUANITA (INJERTO),0.95
2020-05-17,PAPA AMARILLA,0.95
2020-05-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-17,PAPA HUAMANTANGA,0.95
2020-05-17,PAPA PERUANITA (INJERTO),0.95
2020-05-18,PAPA AMARILLA,1.1
2020-05-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.9
2020-05-18,PAPA HUAMANTANGA,0.89
2020-05-18,PAPA PERUANITA (INJERTO),0.95
2020-05-19,PAPA AMARILLA,1.15
2020-05-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.91
2020-05-19,PAPA HUAMANTANGA,0.89
2020-05-19,PAPA PERUANITA (INJERTO),0.96
2020-05-20,PAPA AMARILLA,1.15
2020-05-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.91
2020-05-20,PAPA HUAMANTANGA,0.89
2020-05-20,PAPA PERUANITA (INJERTO),0.95
2020-05-21,PAPA AMARILLA,1.13
2020-05-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-05-21,PAPA HUAMANTANGA,0.89
2020-05-21,PAPA PERUANITA (INJERTO),0.95
2020-05-22,PAPA AMARILLA,1.15
2020-05-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-05-22,PAPA HUAMANTANGA,0.95
2020-05-22,PAPA PERUANITA (INJERTO),0.96
2020-05-23,PAPA AMARILLA,1.15
2020-05-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-05-23,PAPA HUAMANTANGA,0.96
2020-05-23,PAPA PERUANITA (INJERTO),0.95
2020-05-24,PAPA AMARILLA,0.95
2020-05-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-24,PAPA HUAMANTANGA,0.95
2020-05-24,PAPA PERUANITA (INJERTO),0.95
2020-05-25,PAPA AMARILLA,1.15
2020-05-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-05-25,PAPA HUAMANTANGA,0.96
2020-05-25,PAPA PERUANITA (INJERTO),0.96
2020-05-26,PAPA AMARILLA,1.15
2020-05-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-26,PAPA HUAMANTANGA,0.95
2020-05-26,PAPA PERUANITA (INJERTO),0.95
2020-05-27,PAPA AMARILLA,1.08
2020-05-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-05-27,PAPA HUAMANTANGA,0.95
2020-05-27,PAPA PERUANITA (INJERTO),0.94
2020-05-28,PAPA AMARILLA,1.05
2020-05-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-05-28,PAPA HUAMANTANGA,0.94
2020-05-28,PAPA PERUANITA (INJERTO),0.89
2020-05-29,PAPA AMARILLA,1.05
2020-05-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.97
2020-05-29,PAPA HUAMANTANGA,0.95
2020-05-29,PAPA PERUANITA (INJERTO),0.9
2020-05-30,PAPA AMARILLA,1.05
2020-05-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-05-30,PAPA HUAMANTANGA,0.95
2020-05-30,PAPA PERUANITA (INJERTO),0.86
2020-05-31,PAPA AMARILLA,0.86
2020-05-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-05-31,PAPA HUAMANTANGA,0.86
2020-05-31,PAPA PERUANITA (INJERTO),0.86
2020-06-01,PAPA AMARILLA,1.05
2020-06-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-01,PAPA HUAMANTANGA,0.94
2020-06-01,PAPA PERUANITA (INJERTO),0.85
2020-06-02,PAPA AMARILLA,1.05
2020-06-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-02,PAPA HUAMANTANGA,0.95
2020-06-02,PAPA PERUANITA (INJERTO),0.85
2020-06-03,PAPA AMARILLA,1.05
2020-06-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-06-03,PAPA HUAMANTANGA,0.95
2020-06-03,PAPA PERUANITA (INJERTO),0.86
2020-06-04,PAPA AMARILLA,1.25
2020-06-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-06-04,PAPA HUAMANTANGA,0.96
2020-06-04,PAPA PERUANITA (INJERTO),0.88
2020-06-05,PAPA AMARILLA,1.33
2020-06-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-06-05,PAPA HUAMANTANGA,0.96
2020-06-05,PAPA PERUANITA (INJERTO),0.86
2020-06-06,PAPA AMARILLA,1.38
2020-06-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-06,PAPA HUAMANTANGA,0.94
2020-06-06,PAPA PERUANITA (INJERTO),0.88
2020-06-07,PAPA AMARILLA,0.88
2020-06-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.88
2020-06-07,PAPA HUAMANTANGA,0.88
2020-06-07,PAPA PERUANITA (INJERTO),0.88
2020-06-08,PAPA AMARILLA,1.38
2020-06-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-08,PAPA HUAMANTANGA,0.94
2020-06-08,PAPA PERUANITA (INJERTO),0.88
2020-06-09,PAPA AMARILLA,1.43
2020-06-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-06-09,PAPA HUAMANTANGA,0.93
2020-06-09,PAPA PERUANITA (INJERTO),0.86
2020-06-10,PAPA AMARILLA,1.38
2020-06-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-10,PAPA HUAMANTANGA,0.88
2020-06-10,PAPA PERUANITA (INJERTO),0.91
2020-06-11,PAPA AMARILLA,1.38
2020-06-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-11,PAPA HUAMANTANGA,0.86
2020-06-11,PAPA PERUANITA (INJERTO),0.85
2020-06-12,PAPA AMARILLA,1.35
2020-06-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-12,PAPA HUAMANTANGA,0.85
2020-06-12,PAPA PERUANITA (INJERTO),0.85
2020-06-13,PAPA AMARILLA,1.3
2020-06-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-06-13,PAPA HUAMANTANGA,0.85
2020-06-13,PAPA PERUANITA (INJERTO),0.84
2020-06-14,PAPA AMARILLA,0.84
2020-06-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.84
2020-06-14,PAPA HUAMANTANGA,0.84
2020-06-14,PAPA PERUANITA (INJERTO),0.84
2020-06-15,PAPA AMARILLA,1.2
2020-06-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-15,PAPA HUAMANTANGA,0.85
2020-06-15,PAPA PERUANITA (INJERTO),0.95
2020-06-16,PAPA AMARILLA,1.2
2020-06-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-16,PAPA HUAMANTANGA,0.86
2020-06-16,PAPA PERUANITA (INJERTO),0.94
2020-06-17,PAPA AMARILLA,1.15
2020-06-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-06-17,PAPA HUAMANTANGA,0.79
2020-06-17,PAPA PERUANITA (INJERTO),0.95
2020-06-18,PAPA AMARILLA,1.15
2020-06-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-18,PAPA HUAMANTANGA,0.78
2020-06-18,PAPA PERUANITA (INJERTO),0.93
2020-06-19,PAPA AMARILLA,1.23
2020-06-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-06-19,PAPA HUAMANTANGA,0.79
2020-06-19,PAPA PERUANITA (INJERTO),0.91
2020-06-20,PAPA AMARILLA,1.05
2020-06-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.76
2020-06-20,PAPA HUAMANTANGA,0.85
2020-06-20,PAPA PERUANITA (INJERTO),0.86
2020-06-21,PAPA AMARILLA,0.86
2020-06-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.86
2020-06-21,PAPA HUAMANTANGA,0.86
2020-06-21,PAPA PERUANITA (INJERTO),0.86
2020-06-22,PAPA AMARILLA,1.06
2020-06-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.76
2020-06-22,PAPA HUAMANTANGA,0.85
2020-06-22,PAPA PERUANITA (INJERTO),0.81
2020-06-23,PAPA AMARILLA,1.08
2020-06-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.85
2020-06-23,PAPA HUAMANTANGA,0.78
2020-06-23,PAPA PERUANITA (INJERTO),0.95
2020-06-24,PAPA AMARILLA,1.1
2020-06-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-24,PAPA HUAMANTANGA,0.76
2020-06-24,PAPA PERUANITA (INJERTO),0.95
2020-06-25,PAPA AMARILLA,1.13
2020-06-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-06-25,PAPA HUAMANTANGA,0.86
2020-06-25,PAPA PERUANITA (INJERTO),0.95
2020-06-26,PAPA AMARILLA,1.13
2020-06-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-06-26,PAPA HUAMANTANGA,0.86
2020-06-26,PAPA PERUANITA (INJERTO),0.95
2020-06-27,PAPA AMARILLA,1.1
2020-06-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-06-27,PAPA HUAMANTANGA,0.88
2020-06-27,PAPA PERUANITA (INJERTO),0.96
2020-06-28,PAPA AMARILLA,0.96
2020-06-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-06-28,PAPA HUAMANTANGA,0.96
2020-06-28,PAPA PERUANITA (INJERTO),0.96
2020-06-29,PAPA AMARILLA,1.1
2020-06-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.01
2020-06-29,PAPA HUAMANTANGA,0.86
2020-06-29,PAPA PERUANITA (INJERTO),1.0
2020-06-30,PAPA AMARILLA,1.05
2020-06-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-06-30,PAPA HUAMANTANGA,0.85
2020-06-30,PAPA PERUANITA (INJERTO),1.0
2020-07-01,PAPA AMARILLA,1.05
2020-07-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.96
2020-07-01,PAPA HUAMANTANGA,0.85
2020-07-01,PAPA PERUANITA (INJERTO),1.0
2020-07-02,PAPA AMARILLA,1.1
2020-07-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.95
2020-07-02,PAPA HUAMANTANGA,0.85
2020-07-02,PAPA PERUANITA (INJERTO),0.95
2020-07-03,PAPA AMARILLA,1.13
2020-07-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,0.94
2020-07-03,PAPA HUAMANTANGA,0.86
2020-07-03,PAPA PERUANITA (INJERTO),1.0
2020-07-04,PAPA AMARILLA,1.15
2020-07-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-07-04,PAPA HUAMANTANGA,0.85
2020-07-04,PAPA PERUANITA (INJERTO),1.05
2020-07-05,PAPA AMARILLA,1.15
2020-07-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-07-05,PAPA HUAMANTANGA,0.85
2020-07-05,PAPA PERUANITA (INJERTO),1.05
2020-07-06,PAPA AMARILLA,1.55
2020-07-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.0
2020-07-06,PAPA HUAMANTANGA,0.85
2020-07-06,PAPA PERUANITA (INJERTO),1.05
2020-07-07,PAPA AMARILLA,1.68
2020-07-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-07-07,PAPA HUAMANTANGA,0.85
2020-07-07,PAPA PERUANITA (INJERTO),1.05
2020-07-08,PAPA AMARILLA,1.73
2020-07-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-07-08,PAPA HUAMANTANGA,1.21
2020-07-08,PAPA PERUANITA (INJERTO),1.15
2020-07-09,PAPA AMARILLA,1.73
2020-07-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-07-09,PAPA HUAMANTANGA,1.19
2020-07-09,PAPA PERUANITA (INJERTO),1.15
2020-07-10,PAPA AMARILLA,1.75
2020-07-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-07-10,PAPA HUAMANTANGA,1.18
2020-07-10,PAPA PERUANITA (INJERTO),1.15
2020-07-11,PAPA AMARILLA,1.75
2020-07-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2020-07-11,PAPA HUAMANTANGA,1.16
2020-07-11,PAPA PERUANITA (INJERTO),1.14
2020-07-12,PAPA AMARILLA,1.85
2020-07-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2020-07-12,PAPA HUAMANTANGA,1.18
2020-07-12,PAPA PERUANITA (INJERTO),1.2
2020-07-13,PAPA AMARILLA,1.85
2020-07-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2020-07-13,PAPA HUAMANTANGA,1.18
2020-07-13,PAPA PERUANITA (INJERTO),1.2
2020-07-14,PAPA AMARILLA,1.78
2020-07-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-07-14,PAPA HUAMANTANGA,1.24
2020-07-14,PAPA PERUANITA (INJERTO),1.33
2020-07-15,PAPA AMARILLA,1.78
2020-07-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-07-15,PAPA HUAMANTANGA,1.24
2020-07-15,PAPA PERUANITA (INJERTO),1.33
2020-07-16,PAPA AMARILLA,1.73
2020-07-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.24
2020-07-16,PAPA HUAMANTANGA,1.26
2020-07-16,PAPA PERUANITA (INJERTO),1.3
2020-07-17,PAPA AMARILLA,1.73
2020-07-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.24
2020-07-17,PAPA HUAMANTANGA,1.24
2020-07-17,PAPA PERUANITA (INJERTO),1.3
2020-07-18,PAPA AMARILLA,1.7
2020-07-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2020-07-18,PAPA HUAMANTANGA,1.23
2020-07-18,PAPA PERUANITA (INJERTO),1.28
2020-07-19,PAPA AMARILLA,1.7
2020-07-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2020-07-19,PAPA HUAMANTANGA,1.23
2020-07-19,PAPA PERUANITA (INJERTO),1.28
2020-07-20,PAPA AMARILLA,1.73
2020-07-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2020-07-20,PAPA HUAMANTANGA,1.26
2020-07-20,PAPA PERUANITA (INJERTO),1.28
2020-07-21,PAPA AMARILLA,1.7
2020-07-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2020-07-21,PAPA HUAMANTANGA,1.14
2020-07-21,PAPA PERUANITA (INJERTO),1.4
2020-07-22,PAPA AMARILLA,1.7
2020-07-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2020-07-22,PAPA HUAMANTANGA,1.13
2020-07-22,PAPA PERUANITA (INJERTO),1.4
2020-07-23,PAPA AMARILLA,1.7
2020-07-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2020-07-23,PAPA HUAMANTANGA,1.1
2020-07-23,PAPA PERUANITA (INJERTO),1.38
2020-07-24,PAPA AMARILLA,1.68
2020-07-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2020-07-24,PAPA HUAMANTANGA,1.09
2020-07-24,PAPA PERUANITA (INJERTO),1.36
2020-07-25,PAPA AMARILLA,1.75
2020-07-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.16
2020-07-25,PAPA HUAMANTANGA,1.14
2020-07-25,PAPA PERUANITA (INJERTO),1.45
2020-07-26,PAPA AMARILLA,1.73
2020-07-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2020-07-26,PAPA HUAMANTANGA,1.13
2020-07-26,PAPA PERUANITA (INJERTO),1.48
2020-07-27,PAPA AMARILLA,1.73
2020-07-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2020-07-27,PAPA HUAMANTANGA,1.13
2020-07-27,PAPA PERUANITA (INJERTO),1.48
2020-07-28,PAPA AMARILLA,1.7
2020-07-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2020-07-28,PAPA HUAMANTANGA,1.18
2020-07-28,PAPA PERUANITA (INJERTO),1.55
2020-07-29,PAPA AMARILLA,1.7
2020-07-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2020-07-29,PAPA HUAMANTANGA,1.16
2020-07-29,PAPA PERUANITA (INJERTO),1.55
2020-07-30,PAPA AMARILLA,1.75
2020-07-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-07-30,PAPA HUAMANTANGA,1.23
2020-07-30,PAPA PERUANITA (INJERTO),1.6
2020-07-31,PAPA AMARILLA,1.75
2020-07-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-07-31,PAPA HUAMANTANGA,1.23
2020-07-31,PAPA PERUANITA (INJERTO),1.6
2020-08-01,PAPA AMARILLA,1.73
2020-08-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-08-01,PAPA HUAMANTANGA,1.18
2020-08-01,PAPA PERUANITA (INJERTO),1.58
2020-08-02,PAPA AMARILLA,1.73
2020-08-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2020-08-02,PAPA HUAMANTANGA,1.19
2020-08-02,PAPA PERUANITA (INJERTO),1.58
2020-08-03,PAPA AMARILLA,1.73
2020-08-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2020-08-03,PAPA HUAMANTANGA,1.19
2020-08-03,PAPA PERUANITA (INJERTO),1.54
2020-08-04,PAPA AMARILLA,1.93
2020-08-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-08-04,PAPA HUAMANTANGA,1.3
2020-08-04,PAPA PERUANITA (INJERTO),1.5
2020-08-05,PAPA AMARILLA,1.93
2020-08-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.38
2020-08-05,PAPA HUAMANTANGA,1.3
2020-08-05,PAPA PERUANITA (INJERTO),1.5
2020-08-06,PAPA AMARILLA,2.08
2020-08-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.35
2020-08-06,PAPA HUAMANTANGA,1.28
2020-08-06,PAPA PERUANITA (INJERTO),1.5
2020-08-07,PAPA AMARILLA,2.08
2020-08-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.35
2020-08-07,PAPA HUAMANTANGA,1.28
2020-08-07,PAPA PERUANITA (INJERTO),1.5
2020-08-08,PAPA AMARILLA,2.15
2020-08-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.31
2020-08-08,PAPA HUAMANTANGA,1.19
2020-08-08,PAPA PERUANITA (INJERTO),1.55
2020-08-09,PAPA AMARILLA,2.15
2020-08-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.38
2020-08-09,PAPA HUAMANTANGA,1.2
2020-08-09,PAPA PERUANITA (INJERTO),1.58
2020-08-10,PAPA AMARILLA,2.15
2020-08-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.38
2020-08-10,PAPA HUAMANTANGA,1.2
2020-08-10,PAPA PERUANITA (INJERTO),1.58
2020-08-11,PAPA AMARILLA,2.1
2020-08-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.33
2020-08-11,PAPA HUAMANTANGA,1.28
2020-08-11,PAPA PERUANITA (INJERTO),1.55
2020-08-12,PAPA AMARILLA,2.1
2020-08-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.33
2020-08-12,PAPA HUAMANTANGA,1.25
2020-08-12,PAPA PERUANITA (INJERTO),1.55
2020-08-13,PAPA AMARILLA,2.15
2020-08-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2020-08-13,PAPA HUAMANTANGA,1.28
2020-08-13,PAPA PERUANITA (INJERTO),1.58
2020-08-14,PAPA AMARILLA,2.15
2020-08-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2020-08-14,PAPA HUAMANTANGA,1.3
